robo1_x,robo1_y,robo2_x,robo2_y
5,5,-5,-5
2.91927,0.453513,-3.18821,-0.339805
-1.36518,-2.12399,0.938467,2.48341
5,5,-5,-5
2.79403,0.512939,-3.43135,-0.252439
-1.42623,-2.16836,0.780363,2.44227
5,5,-5,-5
2.6705,0.575814,-3.68864,-0.175029
-1.48307,-2.20768,0.607038,2.38371
5,5,-5,-5
2.54875,0.642089,-3.95549,-0.110316
-1.53565,-2.24194,0.421349,2.30696
5,5,-5,-5
2.42889,0.711714,-4.22695,-0.0601215
-1.58391,-2.27114,0.226768,2.2124
5,5,-5,-5
2.31101,0.784634,-4.49783,-0.0252811
-1.62781,-2.29526,0.027285,2.10153
5,5,-5,-5
2.19519,0.860794,-4.76284,-0.00562763
-1.66729,-2.31431,-0.172712,1.97698
5,5,-5,-5
2.08152,0.940136,-5.01671,-2.79301e-05
-1.70231,-2.32829,-0.368575,1.84248
5,5,-5,-5
1.9701,1.0226,-5.25433,-0.00647262
-1.73284,-2.33719,-0.555529,1.7027
5,5,-5,-5
1.86101,1.10812,-5.47081,-0.0222157
-1.75883,-2.34104,-0.728786,1.56309
5,5,-5,-5
1.75433,1.19663,-5.66155,-0.0439577
-1.78026,-2.33985,-0.883643,1.42969
5,5,-5,-5
1.65478,1.28388,-5.82995,-0.0693635
-1.79643,-2.33401,-1.02298,1.3065
5,5,-5,-5
1.56462,1.36707,-5.98253,-0.0974867
-1.80764,-2.32452,-1.15195,1.19304
5,5,-5,-5
1.48046,1.44854,-6.11955,-0.126951
-1.81495,-2.31181,-1.26959,1.08871
5,5,-5,-5
1.3992,1.53096,-6.24135,-0.156545
-1.8189,-2.29577,-1.37521,0.992665
5,5,-5,-5
1.31799,1.61728,-6.34827,-0.185215
-1.81956,-2.27576,-1.46832,0.903833
5,5,-5,-5
1.23428,1.71072,-6.4407,-0.212057
-1.81652,-2.25067,-1.54857,0.820963
5,5,-5,-5
1.14587,1.81477,-6.51898,-0.236315
-1.80882,-2.21882,-1.61575,0.742628
5,5,-5,-5
1.05097,1.93322,-6.58348,-0.257364
