robo1_q0,robo1_q1,robo2_q0,robo2_q1
-2,-0.6,1.2,-0.6
-0.933173,-1.40954,1.06863,0.530237
0.133655,-2.21907,0.901996,2.1131
1.11858,-3.05824,0.857286,3.55213
1.96699,-3.9468,0.878643,4.51766
2.73349,-4.86499,0.767201,5.26749
3.5,-5.78319,0.9,5.48319
-2,-0.6,1.2,-0.6
-0.604868,-1.84841,0.901451,0.296329
1.37345,-3.62114,0.564789,1.16565
1.92441,-4.13547,0.0416571,1.99062
2.5366,-4.75463,0.371341,4.4225
3.0618,-5.30386,0.894359,4.8624
3.5,-5.78319,0.9,5.48319
-2,-0.6,1.2,-0.6
-0.755981,-1.92992,1.33017,-0.367773
1.37345,-3.62114,1.25366,0.845634
1.92441,-4.13547,1.06296,2.24185
2.5366,-4.75463,0.842791,3.83571
3.0618,-5.30386,0.867093,4.70823
3.5,-5.78319,0.9,5.48319
-2,-0.6,1.2,-0.6
-0.755981,-1.92992,1.13652,-0.0631709
1.37345,-3.62114,1.06863,0.530237
1.92441,-4.13547,0.843829,3.80151
2.5366,-4.75463,0.843077,4.05015
3.0618,-5.30386,0.867093,4.70823
3.5,-5.78319,0.9,5.48319
-2,-0.6,1.2,-0.6
-0.604868,-1.84841,1.07864,0.462201
0.790264,-3.09682,0.957286,1.5244
1.92441,-4.13547,0.874851,2.56024
2.65563,-4.95512,0.865944,3.69406
3.0618,-5.30386,0.878643,4.51766
3.5,-5.78319,0.9,5.48319
-2,-0.6,1.2,-0.6
-0.755981,-1.92992,1.13652,-0.0631709
1.37345,-3.62114,1.06863,0.530237
1.92441,-4.13547,0.875626,3.0177
2.5366,-4.75463,0.857286,3.55213
3.0618,-5.30386,0.848985,4.92509
3.5,-5.78319,0.9,5.48319
-2,-0.6,1.2,-0.6
-0.604868,-1.84841,0.543683,0.773487
1.37345,-3.62114,-0.0170809,2.72737
1.9662,-4.13947,0.117646,3.33038
2.5366,-4.75463,0.507019,4.85104
3.0618,-5.30386,0.554834,5.01426
3.5,-5.78319,0.9,5.48319
-2,-0.6,1.2,-0.6
-0.604868,-1.84841,0.87539,0.34162
0.790264,-3.09682,0.242917,1.5365
1.92441,-4.13547,0.157346,3.22002
2.65563,-4.95512,0.371341,4.4225
3.0618,-5.30386,0.605177,5.06902
3.5,-5.78319,0.9,5.48319
-2,-0.6,1.2,-0.6
-0.604868,-1.84841,1.33017,-0.367773
0.790264,-3.09682,1.25366,0.845634
1.92441,-4.13547,1.06296,2.24185
2.65815,-4.84161,0.842791,3.83571
3.0618,-5.30386,0.867093,4.70823
3.5,-5.78319,0.9,5.48319
-2,-0.6,1.2,-0.6
-0.604868,-1.84841,0.87539,0.34162
1.37345,-3.62114,0.564789,1.16565
1.92441,-4.13547,0.157346,3.22002
2.5366,-4.75463,0.371341,4.4225
