robo1_q0,robo1_q1,robo2_q0,robo2_q1
-2,-0.6,1.2,-0.6
-2.27724,-0.0786877,1.54706,-1.22115
-3.10896,1.48525,1.78989,-1.68795
-3.38301,1.7724,1.72403,-1.7035
-3.39091,1.64492,1.36605,-1.38006
-3.21996,1.31793,1.07131,-1.00687
-2.78319,0.5,0.9,-0.8
-2,-0.6,1.2,-0.6
-2.28384,0.197507,1.54706,-1.22115
-2.75627,0.930873,1.78989,-1.68795
-3.19771,1.55676,1.72403,-1.7035
-3.12886,1.15389,1.36605,-1.38006
-2.97108,0.846534,1.07131,-1.00687
-2.78319,0.5,0.9,-0.8
-2,-0.6,1.2,-0.6
-2.28384,0.197507,1.47072,-1.11535
-2.75627,0.930873,1.79944,-1.54709
-3.19771,1.55676,1.62296,-1.67937
-3.12886,1.15389,1.17735,-1.13578
-2.97108,0.846534,1.00471,-0.927751
-2.78319,0.5,0.9,-0.8
-2,-0.6,1.2,-0.6
-2.28384,0.197507,1.47072,-1.11535
-2.75627,0.930873,1.79944,-1.54709
-3.19771,1.55676,1.62296,-1.67937
-3.12886,1.15389,1.17735,-1.13578
-2.97108,0.846534,1.00471,-0.927751
-2.78319,0.5,0.9,-0.8
-2,-0.6,1.2,-0.6
-2.28384,0.197507,1.72487,-1.37079
-2.75627,0.930873,1.82615,-1.51687
-3.19771,1.55676,1.72093,-1.50267
-3.12886,1.15389,1.19795,-1.18469
-2.97108,0.846534,1.03071,-0.995168
-2.78319,0.5,0.9,-0.8
-2,-0.6,1.2,-0.6
-2.27724,-0.0786877,1.72487,-1.37079
-3.10896,1.48525,1.82615,-1.51687
-3.38301,1.7724,1.72093,-1.50267
-3.39091,1.64492,1.19795,-1.18469
-3.21996,1.31793,1.03071,-0.995168
-2.78319,0.5,0.9,-0.8
-2,-0.6,1.2,-0.6
-2.27724,-0.0786877,1.72487,-1.37079
-3.10896,1.48525,1.82615,-1.51687
-3.38301,1.7724,1.72093,-1.50267
-3.39091,1.64492,1.19795,-1.18469
-3.21996,1.31793,1.03071,-0.995168
-2.78319,0.5,0.9,-0.8
-2,-0.6,1.2,-0.6
-2.17071,-0.131128,1.72487,-1.37079
-2.28384,0.197507,1.82615,-1.51687
-3.19771,1.55676,1.72093,-1.50267
-3.2336,1.4944,1.19795,-1.18469
-3.20508,1.36112,1.03071,-0.995168
-2.78319,0.5,0.9,-0.8
-2,-0.6,1.2,-0.6
-2.17071,-0.131128,1.63287,-1.15353
-2.28384,0.197507,1.84383,-1.62426
-3.19771,1.55676,1.78989,-1.68795
-3.2336,1.4944,1.54602,-1.54106
-3.20508,1.36112,1.17735,-1.13578
-2.78319,0.5,0.9,-0.8
-2,-0.6,1.2,-0.6
-2.17071,-0.131128,1.63287,-1.15353
-2.28384,0.197507,1.84383,-1.62426
-3.19771,1.55676,1.78989,-1.68795
-3.2336,1.4944,1.54602,-1.54106
-3.20508,1.36112,1.17735,-1.13578
-2.78319,0.5,0.9,-0.8
-2,-0.6,1.2,-0.6
-2.17071,-0.131128,1.63287,-1.15353
-2.28384,0.197507,1.84383,-1.62426
-3.19771,1.55676,1.78989,-1.68795
-3.2336,1.4944,1.54602,-1.54106
-3.20508,1.36112,1.17735,-1.13578
-2.78319,0.5,0.9,-0.8
-2,-0.6,1.2,-0.6
-2.57391,0.891687,1.66768,-1.29192
-2.91944,1.32135,1.7718,-1.52411
-3.2336,1.4944,1.76612,-1.63107
-3.16695,1.31897,1.49095,-1.71128
-2.99028,0.842871,1.32813,-1.39055
-2.78319,0.5,0.9,-0.8
-2,-0.6,1.2,-0.6
-2.57391,0.891687,1.5943,-1.16551
-2.91944,1.32135,1.88222,-1.60782
-3.2336,1.4944,1.89483,-1.74228
-3.16695,1.31897,1.71335,-1.62999
-2.99028,0.842871,1.33522,-1.31892
-2.78319,0.5,0.9,-0.8
-2,-0.6,1.2,-0.6
-2.57391,0.891687,1.68385,-1.52173
-2.91944,1.32135,1.92259,-1.93648
-3.2336,1.4944,1.62478,-1.68276
-3.16695,1.31897,1.16773,-1.18977
-2.99028,0.842871,1.00471,-0.927751
-2.78319,0.5,0.9,-0.8
-2,-0.6,1.2,-0.6
-2.28384,0.197507,1.68385,-1.52173
-3.19771,1.55676,1.92259,-1.93648
-3.2336,1.4944,1.62478,-1.68276
-3.15599,1.15427,1.16773,-1.18977
-2.9778,0.811037,1.00471,-0.927751
-2.78319,0.5,0.9,-0.8
-2,-0.6,1.2,-0.6
-2.31202,0.0897589,1.68385,-1.52173
-2.59809,0.685532,1.92259,-1.93648
-3.30282,1.54294,1.62478,-1.68276
-3.50757,1.63865,1.16773,-1.18977
-3.30437,1.38938,1.00471,-0.927751
-2.78319,0.5,0.9,-0.8
-2,-0.6,1.2,-0.6
-2.31202,0.0897589,1.62441,-1.21053
-2.59809,0.685532,1.90999,-1.6687
-3.30282,1.54294,1.50934,-1.51862
-3.50757,1.63865,1.30019,-1.38376
-3.30437,1.38938,1.00025,-1.0568
-2.78319,0.5,0.9,-0.8
-2,-0.6,1.2,-0.6
-2.31202,0.0897589,1.62441,-1.21053
-2.59809,0.685532,1.90999,-1.6687
-3.30282,1.54294,1.50934,-1.51862
-3.50757,1.63865,1.30019,-1.38376
-3.30437,1.38938,1.00025,-1.0568
-2.78319,0.5,0.9,-0.8
-2,-0.6,1.2,-0.6
-2.28384,0.197507,1.49402,-1.00789
-2.57391,0.891687,1.84917,-1.6985
-3.19771,1.55676,1.81677,-1.93718
-3.2336,1.4944,1.60743,-1.74961
-2.99028,0.842871,1.3356,-1.40716
-2.78319,0.5,0.9,-0.8
-2,-0.6,1.2,-0.6
-2.57391,0.891687,1.49402,-1.00789
-3.19771,1.55676,1.84917,-1.6985
-3.2336,1.4944,1.81677,-1.93718
-3.16695,1.31897,1.60743,-1.74961
-3.01097,0.83127,1.3356,-1.40716
-2.78319,0.5,0.9,-0.8
-2,-0.6,1.2,-0.6
-2.57391,0.891687,1.49402,-1.00789
-3.19771,1.55676,1.84917,-1.6985
-3.2336,1.4944,1.81677,-1.93718
-3.16695,1.31897,1.60743,-1.74961
-3.01097,0.83127,1.3356,-1.40716
-2.78319,0.5,0.9,-0.8
-2,-0.6,1.2,-0.6
-2.31202,0.0897589,1.62441,-1.21053
-2.52855,0.562077,1.90999,-1.6687
-3.30282,1.54294,1.7676,-1.66702
-3.50757,1.63865,1.4522,-1.66703
-3.37708,1.37584,1.10712,-1.13858
-2.78319,0.5,0.9,-0.8
-2,-0.6,1.2,-0.6
-2.10996,-0.283821,1.4013,-0.858087
-2.55448,0.442625,1.71627,-1.35416
-3.44474,1.83138,1.83897,-1.70461
-3.15599,1.15427,1.67706,-1.88834
-2.9778,0.811037,1.33005,-1.43186
-2.78319,0.5,0.9,-0.8
-2,-0.6,1.2,-0.6
-2.10996,-0.283821,1.72411,-1.15292
-2.55448,0.442625,1.84383,-1.62426
-3.44474,1.83138,1.78989,-1.68795
-3.15599,1.15427,1.54602,-1.54106
-2.9778,0.811037,1.13282,-1.12046
-2.78319,0.5,0.9,-0.8
-2,-0.6,1.2,-0.6
-2.38526,0.12719,1.57799,-1.11888
-2.55448,0.442625,1.78805,-1.52416
-3.37639,1.90322,1.21704,-1.16966
-3.40371,1.69868,0.841293,-0.889263
-3.13738,1.1654,0.885092,-0.854712
-2.78319,0.5,0.9,-0.8
-2,-0.6,1.2,-0.6
-2.10996,-0.283821,1.53813,-1.19679
-2.55448,0.442625,1.7966,-1.69741
-3.44474,1.83138,1.82275,-1.93476
-3.15599,1.15427,1.69707,-2.04266
-2.9778,0.811037,1.32813,-1.39055
-2.78319,0.5,0.9,-0.8
-2,-0.6,1.2,-0.6
-2.10996,-0.283821,1.53813,-1.19679
-2.55448,0.442625,1.7966,-1.69741
-3.44474,1.83138,1.82275,-1.93476
-3.15599,1.15427,1.69707,-2.04266
-2.9778,0.811037,1.32813,-1.39055
-2.78319,0.5,0.9,-0.8
-2,-0.6,1.2,-0.6
-2.0611,-0.238037,1.84383,-1.62426
-2.12101,-0.233485,2.0228,-1.85605
-3.10896,1.48525,1.87358,-1.75383
-3.40371,1.69868,1.50934,-1.51862
-3.15065,1.1876,1.12133,-1.28275
-2.78319,0.5,0.9,-0.8
-2,-0.6,1.2,-0.6
-2.27724,-0.0786877,1.2576,-0.6875
-2.86472,1.27119,1.76992,-1.42861
-3.37708,1.37584,1.7195,-1.55876
-2.97031,0.684218,1.49746,-1.63339
-3.01097,0.83127,0.898969,-1.14694
-2.78319,0.5,0.9,-0.8
-2,-0.6,1.2,-0.6
-2.27724,-0.0786877,1.2576,-0.6875
-2.86472,1.27119,1.76992,-1.42861
-3.37708,1.37584,1.7195,-1.55876
-2.97031,0.684218,1.49746,-1.63339
-3.01097,0.83127,0.898969,-1.14694
-2.78319,0.5,0.9,-0.8
-2,-0.6,1.2,-0.6
-2.27724,-0.0786877,1.2576,-0.6875
-2.55448,0.442625,1.76992,-1.42861
-3.45767,2.02449,1.7195,-1.55876
-3.21996,1.31793,1.49746,-1.63339
-2.98576,0.881639,0.898969,-1.14694
-2.78319,0.5,0.9,-0.8
-2,-0.6,1.2,-0.6
-2.15855,-0.183692,1.68385,-1.52173
-2.41022,0.128849,1.8602,-2.07938
-2.8632,1.25095,1.84245,-1.93251
-3.37708,1.37584,1.35314,-1.26701
-3.12813,0.987005,0.998923,-0.942408
-2.78319,0.5,0.9,-0.8
-2,-0.6,1.2,-0.6
-2.15855,-0.183692,1.68385,-1.52173
-2.41022,0.128849,1.8602,-2.07938
-2.8632,1.25095,1.84245,-1.93251
-3.37708,1.37584,1.35314,-1.26701
-3.12813,0.987005,0.998923,-0.942408
-2.78319,0.5,0.9,-0.8
-2,-0.6,1.2,-0.6
-2.15855,-0.183692,1.38636,-0.82969
-2.41022,0.128849,1.86305,-1.70988
-2.8632,1.25095,1.99824,-2.11377
-3.37708,1.37584,1.6314,-1.70794
-3.12813,0.987005,1.11341,-1.07268
-2.78319,0.5,0.9,-0.8
-2,-0.6,1.2,-0.6
-2.15855,-0.183692,1.70349,-1.40432
-2.41022,0.128849,1.7966,-1.69741
-2.8632,1.25095,1.75587,-2.0254
-3.37708,1.37584,1.23246,-1.33281
-3.12813,0.987005,0.902012,-0.98547
-2.78319,0.5,0.9,-0.8
-2,-0.6,1.2,-0.6
-2.0611,-0.238037,1.70349,-1.40432
-2.03649,-0.200636,1.7966,-1.69741
-3.10896,1.48525,1.75587,-2.0254
-3.39091,1.64492,1.23246,-1.33281
-2.98576,0.881639,0.902012,-0.98547
-2.78319,0.5,0.9,-0.8
-2,-0.6,1.2,-0.6
-2.18453,-0.0242502,1.15054,-0.442542
-2.4829,0.518092,1.51823,-0.740505
-3.10896,1.48525,1.87358,-1.75383
-3.45767,2.02449,1.50934,-1.51862
-3.52151,1.81928,1.19795,-1.18469
-2.78319,0.5,0.9,-0.8
-2,-0.6,1.2,-0.6
-1.74738,-1.30343,1.15054,-0.442542
-1.49475,-2.00686,1.51823,-0.740505
-1.45112,-2.22661,1.87358,-1.75383
-1.75581,-1.6402,1.50934,-1.51862
-2.2695,-0.570098,1.23554,-1.2962
-2.78319,0.5,0.9,-0.8
-2,-0.6,1.2,-0.6
-1.74738,-1.30343,1.73605,-1.45756
-1.49475,-2.00686,1.95195,-1.90038
-1.45112,-2.22661,1.99824,-2.11377
-1.75581,-1.6402,1.17735,-1.13578
-2.2695,-0.570098,1.00471,-0.927751
-2.78319,0.5,0.9,-0.8
-2,-0.6,1.2,-0.6
-2.27724,-0.0786877,1.91186,-1.74991
-2.55448,0.442625,1.89779,-1.74612
-3.12385,1.51201,1.69338,-1.51203
-3.80898,1.95557,0.927486,-0.623507
-3.29608,1.22778,0.832445,-0.767799
-2.78319,0.5,0.9,-0.8
-2,-0.6,1.2,-0.6
-2.18753,-0.237454,1.91186,-1.74991
-2.32647,0.175483,1.89779,-1.74612
-2.71255,0.968979,1.69338,-1.51203
-3.382,1.99823,0.927486,-0.623507
-3.43189,1.46124,0.832445,-0.767799
