robo1_x,robo1_y,robo2_x,robo2_y
-0.980564,-2.53312,-1.00061,0.590075
5,5,-5,-5
0.834595,2.23425,-6.03146,-0.107548
-0.959059,-2.43296,-1.06643,0.482763
5,5,-5,-5
0.720477,2.41433,-6.08674,-0.119529
-0.95528,-2.29649,-1.1127,0.389293
5,5,-5,-5
0.589819,2.64409,-6.122,-0.127515
-0.970247,-2.1063,-1.14127,0.310999
5,5,-5,-5
0.447746,2.93191,-6.14161,-0.132073
-0.9949,-1.85544,-1.15597,0.246491
5,5,-5,-5
0.31045,3.26561,-6.14587,-0.133073
-1.01626,-1.55517,-1.15661,0.194509
5,5,-5,-5
0.191207,3.63051,-6.13502,-0.13053
-1.02435,-1.21948,-1.1431,0.15363
5,5,-5,-5
0.0990654,4.00963,-6.10927,-0.124601
-1.01347,-0.865029,-1.11537,0.122278
5,5,-5,-5
0.0380518,4.38431,-6.06883,-0.115576
-0.982988,-0.510324,-1.07343,0.0987406
5,5,-5,-5
0.0070149,4.73524,-6.01386,-0.103869
-0.937454,-0.174751,-1.01728,0.0811737
5,5,-5,-5
0.000187697,5.04332,-5.94449,-0.0900173
-0.886023,0.122487,-0.94698,0.0676102
5,5,-5,-5
0.00844097,5.29041,-5.86089,-0.0746701
-0.841187,0.363126,-0.862593,0.0559672
5,5,-5,-5
0.0211503,5.45941,-5.76317,-0.0585863
-0.81689,0.530139,-0.764225,0.0440525
5,5,-5,-5
0.0300548,5.5474,-5.64312,-0.0415328
-0.825915,0.621211,-0.643658,0.0318078
5,5,-5,-5
0.0326267,5.57027,-5.49579,-0.0246412
-0.86988,0.652392,-0.495981,0.0194283
5,5,-5,-5
0.0291975,5.53956,-5.32635,-0.010662
-0.943534,0.635091,-0.326379,0.00515635
5,5,-5,-5
0.0218229,5.46664,-5.14017,-0.00196509
-1.03986,0.580658,-0.140179,-0.0123851
5,5,-5,-5
0.0131825,5.36284,-4.94274,-0.00032793
-1.15122,0.500311,0.057151,-0.0339813
5,5,-5,-5
0.00574165,5.23955,-4.73968,-0.00678131
-1.27019,0.405088,0.260041,-0.0596708
5,5,-5,-5
0.0011726,5.10828,-4.53666,-0.0215145
-1.3902,0.305773,0.462887,-0.0886515
5,5,-5,-5
3.75549e-05,4.98062,-4.33931,-0.0438435
-1.50591,0.212801,0.660123,-0.119248
5,5,-5,-5
0.00173819,4.86817,-4.15312,-0.072243
-1.61326,0.136176,0.846294,-0.148944
5,5,-5,-5
0.00473368,4.78248,-3.9834,-0.104439
-1.70927,0.085439,1.01611,-0.174473
5,5,-5,-5
0.00814493,4.71472,-3.82442,-0.140164
-1.8007,0.0533849,1.1753,-0.192888
5,5,-5,-5
0.0124011,4.64807,-3.6677,-0.180769
-1.895,0.0261799,1.33224,-0.205076
5,5,-5,-5
0.0175027,4.582,-3.51426,-0.225844
-1.99071,0.0030222,1.48573,-0.212965
5,5,-5,-5
0.0234776,4.51603,-3.36504,-0.274866
-2.08641,-0.016998,1.63465,-0.218374
5,5,-5,-5
0.030381,4.44965,-3.22094,-0.327211
-2.18068,-0.0349022,1.77797,-0.22302
5,5,-5,-5
0.0382956,4.38235,-3.08283,-0.382157
-2.27214,-0.0518236,1.9148,-0.228526
5,5,-5,-5
0.047332,4.31365,-2.9515,-0.438899
-2.3594,-0.0690027,2.0444,-0.236429
5,5,-5,-5
0.05763,4.24305,-2.82767,-0.496561
-2.44116,-0.0877793,2.16616,-0.248191
5,5,-5,-5
0.0693603,4.17006,-2.71201,-0.554204
-2.5161,-0.109581,2.27963,-0.26521
5,5,-5,-5
0.0827266,4.09423,-2.60514,-0.610847
-2.58297,-0.135909,2.38448,-0.288832
5,5,-5,-5
0.0979479,4.01517,-2.50861,-0.664915
-2.6415,-0.16758,2.47924,-0.316496
5,5,-5,-5
0.115121,3.93325,-2.42227,-0.715688
-2.69286,-0.203811,2.56393,-0.344511
5,5,-5,-5
0.134268,3.84906,-2.34429,-0.763586
-2.7379,-0.243691,2.6404,-0.372652
5,5,-5,-5
0.155378,3.76322,-2.27288,-0.809196
-2.77751,-0.286247,2.71042,-0.400864
5,5,-5,-5
0.1784,3.6763,-2.20635,-0.85325
-2.81256,-0.330458,2.77564,-0.429234
5,5,-5,-5
0.203246,3.58892,-2.14307,-0.896596
-2.84393,-0.37526,2.83766,-0.457969
5,5,-5,-5
0.229788,3.50164,-2.08145,-0.940187
-2.87251,-0.419554,2.898,-0.48738
5,5,-5,-5
0.257859,3.41504,-2.02001,-0.985071
-2.89919,-0.462207,2.95812,-0.517874
5,5,-5,-5
0.28725,3.32967,-1.9573,-1.03239
-2.92489,-0.50206,3.01937,-0.549949
5,5,-5,-5
0.317717,3.24608,-1.89195,-1.08337
-2.9505,-0.537929,3.08307,-0.584198
