robo1_x,robo1_y,robo2_x,robo2_y
5,5,-5,-5
2.91927,0.453513,-3.18821,-0.339805
-1.36518,-2.12399,0.938467,2.48341
5,5,-5,-5
3.55915,0.212103,-3.0507,-0.39563
-0.687713,-2.42686,0.899044,2.67024
5,5,-5,-5
4.20584,0.0634725,-2.91612,-0.454955
-0.00367993,-2.63467,0.840939,2.84422
5,5,-5,-5
4.85485,0.00210735,-2.78402,-0.517875
0.682856,-2.7537,0.765671,3.00344
5,5,-5,-5
5.50343,0.0254084,-2.65399,-0.584544
1.36958,-2.7873,0.674981,3.14613
5,5,-5,-5
6.1492,0.133858,-2.52564,-0.655173
2.05462,-2.73571,0.570807,3.27064
5,5,-5,-5
6.78888,0.330965,-2.39859,-0.730028
2.73521,-2.5961,0.455246,3.37553
5,5,-5,-5
7.41696,0.622978,-2.27253,-0.809428
3.4064,-2.36289,0.330517,3.45955
5,5,-5,-5
8.02425,1.0183,-2.14717,-0.893744
4.05964,-2.02831,0.198922,3.52167
5,5,-5,-5
8.59651,1.52651,-2.02226,-0.983398
4.68132,-1.58336,0.062802,3.5611
5,5,-5,-5
9.11289,2.15673,-1.89764,-1.07886
5.2513,-1.01946,-0.0755093,3.5773
5,5,-5,-5
9.55677,2.94189,-1.78388,-1.17161
5.75602,-0.306841,-0.189795,3.56747
5,5,-5,-5
9.87543,3.89085,-1.68655,-1.25553
6.14412,0.562582,-0.26391,3.53781
5,5,-5,-5
9.99978,4.95362,-1.59846,-1.33537
6.3447,1.54182,-0.313015,3.49657
5,5,-5,-5
9.88702,6.05688,-1.51299,-1.4166
6.31289,2.56037,-0.354335,3.4473
5,5,-5,-5
9.53002,7.11634,-1.42409,-1.50531
6.03927,3.53658,-0.406499,3.39005
5,5,-5,-5
8.95945,8.05332,-1.32636,-1.60819
5.55201,4.39417,-0.489406,3.32126
5,5,-5,-5
8.23751,8.81031,-1.21523,-1.73266
4.91058,5.07782,-0.624381,3.23231
5,5,-5,-5
7.44521,9.3613,-1.08731,-1.88699
4.19308,5.56345,-0.834236,3.1066
5,5,-5,-5
