fitness1,subfitness1,distance1,collision1,diversity1,age1,collision_points_begin1,collision_points_end1,fitness2,subfitness2,distance2,collision2,diversity2,age2,collision_points_begin2,collision_points_end2
7.92544,0,7.77208,0,0,17,-1,-1,8.06804,0,7.92544,0,0,26,-1,-1
8.06804,0,8.06804,0,0,41,-1,-1,8.08537,0,8.08537,0,0,41,-1,-1
8.06804,0,8.06804,0,0,41,-1,-1,8.08537,0,8.08537,0,0,41,-1,-1
8.06804,0,8.06804,0,0,41,-1,-1,8.11602,0,8.11602,0,0,14,-1,-1
8.06804,0,8.06804,0,0,41,-1,-1,8.11602,0,8.11602,0,0,14,-1,-1
8.13153,0,8.13153,0,0,41,-1,-1,8.11602,0,8.11602,0,0,14,-1,-1
8.13235,0,8.13235,0,0,17,-1,-1,8.11602,0,8.11602,0,0,14,-1,-1
8.13235,0,8.13235,0,0,17,-1,-1,8.1505,0,8.1505,0,0,41,2,3
8.13235,0,8.13235,0,0,17,-1,-1,8.1505,0,8.1505,0,0,41,2,3
8.13786,0,8.13786,0,0,17,-1,-1,8.17793,0,8.17793,0,0,14,-1,-1
8.13786,0,8.13786,0,0,17,-1,-1,8.17793,0,8.17793,0,0,14,-1,-1
8.33117,0,8.33117,0,0,41,-1,-1,8.1916,0,8.1916,0,0,20,-1,-1
8.33117,0,8.33117,0,0,41,-1,-1,8.1916,0,8.1916,0,0,20,-1,-1
8.33117,0,8.33117,0,0,41,-1,-1,8.23085,0,8.23085,0,0,41,-1,-1
8.49248,0,8.49248,0,0,23,3,4,8.381,0,8.381,0,0,14,-1,-1
8.57675,0,8.57675,0,0,23,3,6,8.48569,0,8.48569,0,0,8,3,4
8.57675,0,8.57675,0,0,23,3,6,8.48569,0,8.48569,0,0,8,3,4
8.58435,0,8.58435,0,0,17,-1,-1,8.48569,0,8.48569,0,0,8,3,4
8.58435,0,8.58435,0,0,17,-1,-1,8.51906,0,8.51906,0,0,14,-1,-1
8.75149,0,8.75149,0,0,17,-1,-1,8.55497,0,8.55497,0,0,14,-1,-1
8.7739,0,8.7739,0,0,23,-1,-1,8.55497,0,8.55497,0,0,14,-1,-1
8.7739,0,8.7739,0,0,23,-1,-1,8.56952,0,8.56952,0,0,41,-1,-1
9.00891,0,9.00891,0,0,23,-1,-1,8.69475,0,8.69475,0,0,14,-1,-1
9.00891,0,9.00891,0,0,23,-1,-1,8.79136,0,8.79136,0,0,14,-1,-1
9.00891,0,9.00891,0,0,23,-1,-1,8.86782,0,8.86782,0,0,26,-1,-1
9.17321,0,9.17321,0,0,41,-1,-1,8.86782,0,8.86782,0,0,26,-1,-1
9.4341,0,8.17367,0,0,23,3,4,8.95677,0,8.95677,0,0,41,-1,-1
9.4341,0,7.10222,0,0,23,3,5,8.95677,0,8.95677,0,0,41,-1,-1
9.4341,0,8.57536,0,0,23,3,5,8.95677,0,8.95677,0,0,41,-1,-1
9.4341,0,8.57536,0,0,23,3,5,8.95677,0,8.95677,0,0,41,-1,-1
9.4341,0,8.57536,0,0,23,3,5,8.95677,0,8.95677,0,0,41,-1,-1
9.4341,0,8.13848,0,0,41,3,6,9.4341,0,9.4341,0,0,5,-1,-1
9.97622,0,9.97622,0,0,41,4,6,9.51121,0,9.51121,0,0,5,-1,-1
9.97622,0,9.97622,0,0,41,4,6,9.51121,0,9.51121,0,0,5,-1,-1
10.1101,0,10.1101,0,0,41,4,6,9.84152,0,9.84152,0,0,5,-1,-1
10.1101,0,10.1101,0,0,41,4,6,9.85551,0,9.85551,0,0,14,-1,-1
10.1101,0,10.1101,0,0,41,4,6,9.97421,0,9.97421,0,0,20,-1,-1
10.1553,0,10.1553,0,0,41,-1,-1,9.97421,0,9.97421,0,0,20,-1,-1
10.1553,0,10.1553,0,0,41,-1,-1,9.97421,0,9.97421,0,0,20,-1,-1
10.2791,0,10.2791,0,0,41,4,5,9.97421,0,9.97421,0,0,20,-1,-1
10.2791,0,10.2791,0,0,41,4,5,9.97421,0,9.97421,0,0,20,-1,-1
10.3287,0,10.3287,0,0,23,-1,-1,10.0391,0,10.0391,0,0,5,-1,-1
