robo1_x,robo1_y,robo2_x,robo2_y
-2.16756,-1.4229,-2.22923,0.506513
5,5,-5,-5
0.426103,2.98023,-7.13787,-0.4801
-2.11449,-1.3262,-2.24318,0.540685
5,5,-5,-5
0.347084,3.1696,-7.1402,-0.481199
-2.06549,-1.20984,-2.24882,0.555334
5,5,-5,-5
0.272454,3.37202,-7.14112,-0.481639
-2.01851,-1.07224,-2.25022,0.55715
5,5,-5,-5
0.203225,3.58899,-7.13844,-0.480367
-1.96778,-0.915089,-2.2478,0.559656
5,5,-5,-5
0.141967,3.81699,-7.12841,-0.475634
-1.91147,-0.74189,-2.23762,0.563675
5,5,-5,-5
0.0906493,4.05223,-7.10727,-0.46575
-1.84839,-0.556477,-2.21572,0.569974
5,5,-5,-5
0.0505698,4.29068,-7.0712,-0.449163
-1.77799,-0.362966,-2.17809,0.579178
5,5,-5,-5
0.0223127,4.52816,-7.01628,-0.424565
-1.70046,-0.165669,-2.12064,0.591666
5,5,-5,-5
0.00574175,4.76045,-6.93841,-0.391034
-1.61669,0.0309963,-2.03912,0.607425
5,5,-5,-5
2.78687e-05,4.98331,-6.83329,-0.348221
-1.52826,0.222597,-1.92909,0.625868
5,5,-5,-5
0.00371087,5.1926,-6.69636,-0.296559
-1.43736,0.404771,-1.78593,0.645611
5,5,-5,-5
0.0147941,5.38435,-6.52281,-0.237538
-1.34672,0.573289,-1.6048,0.664209
5,5,-5,-5
0.0323234,5.56762,-6.29181,-0.169759
-1.25147,0.73524,-1.36401,0.676902
5,5,-5,-5
0.0567388,5.75111,-5.99464,-0.0999299
-1.1473,0.898247,-1.05497,0.674458
5,5,-5,-5
0.0873393,5.93047,-5.6456,-0.0418552
-1.03859,1.05889,-0.693362,0.647592
5,5,-5,-5
0.122823,6.10143,-5.26071,-0.00680168
-0.930403,1.21362,-0.296409,0.589602
5,5,-5,-5
0.161342,6.25992,-4.85755,-0.00202972
-0.828365,1.35885,0.117403,0.497847
5,5,-5,-5
0.200589,6.40202,-4.45453,-0.0298431
-0.738593,1.49102,0.529081,0.374693
5,5,-5,-5
0.237919,6.524,-4.06996,-0.0872595
-0.667541,1.60667,0.920106,0.227821
5,5,-5,-5
0.270501,6.62229,-3.72105,-0.166339
-0.621838,1.70256,1.27337,0.0698867
5,5,-5,-5
0.295487,6.69339,-3.42325,-0.255123
-0.608085,1.77571,1.57377,-0.0824371
5,5,-5,-5
0.31022,6.73377,-3.1901,-0.339069
-0.632629,1.82347,1.80823,-0.209908
5,5,-5,-5
0.314412,6.74507,-3.01694,-0.410067
-0.70328,1.84973,1.98194,-0.304586
5,5,-5,-5
0.309622,6.73215,-2.88531,-0.469206
-0.818533,1.86109,2.11375,-0.372502
5,5,-5,-5
0.296516,6.69624,-2.78725,-0.51628
-0.970048,1.85932,2.21174,-0.415912
5,5,-5,-5
0.276068,6.63843,-2.7153,-0.552511
-1.14912,1.84585,2.2834,-0.438502
5,5,-5,-5
0.24951,6.55976,-2.66241,-0.580083
-1.34681,1.82143,2.33576,-0.444921
5,5,-5,-5
0.218274,6.4612,-2.62179,-0.601803
-1.55416,1.78589,2.3756,-0.440443
5,5,-5,-5
0.183945,6.34373,-2.58688,-0.620863
-1.7623,1.73807,2.40951,-0.430725
5,5,-5,-5
0.148212,6.20837,-2.55121,-0.640707
-1.96267,1.6758,2.44399,-0.421676
5,5,-5,-5
0.112825,6.05618,-2.50846,-0.664997
-2.1471,1.59605,2.4855,-0.419421
5,5,-5,-5
0.079543,5.88831,-2.45247,-0.697667
-2.30786,1.4951,2.54038,-0.430353
5,5,-5,-5
0.0486071,5.69549,-2.38927,-0.73572
-2.44894,1.36395,2.6025,-0.448999
5,5,-5,-5
0.0222358,5.47102,-2.32866,-0.773427
-2.57707,1.19977,2.66187,-0.465703
5,5,-5,-5
0.00485625,5.22032,-2.27023,-0.810925
-2.68925,1.00821,2.71887,-0.480886
5,5,-5,-5
0.000258405,4.94917,-2.21361,-0.84837
-2.78303,0.795458,2.77389,-0.494989
5,5,-5,-5
0.01132,4.66374,-2.15843,-0.885943
-2.85683,0.568163,2.8273,-0.508475
5,5,-5,-5
0.0397928,4.37044,-2.10432,-0.923844
-2.91011,0.333353,2.87949,-0.521828
5,5,-5,-5
0.0861613,4.07578,-2.05095,-0.962291
-2.94356,0.098241,2.93081,-0.535549
5,5,-5,-5
0.149579,3.78615,-1.99797,-1.00152
-2.95913,-0.129959,2.98161,-0.550157
5,5,-5,-5
0.227889,3.5077,-1.94508,-1.04179
-2.96,-0.344232,3.03225,-0.566189
5,5,-5,-5
0.317717,3.24608,-1.89195,-1.08337
-2.9505,-0.537929,3.08307,-0.584198
