fitness1,subfitness1,distance1,collision1,diversity1,age1,collision_points_begin1,collision_points_end1,fitness2,subfitness2,distance2,collision2,diversity2,age2,collision_points_begin2,collision_points_end2
7.82501,0,7.79591,0,0,27,-1,-1,7.7875,0,7.7875,0,0,31,-1,-1
7.82501,0,7.77264,0,0,45,-1,-1,7.82501,0,7.82501,0,0,31,-1,-1
7.82501,0,7.79591,0,0,27,-1,-1,7.92447,0,7.92447,0,0,31,2,3
7.82501,0,7.79591,0,0,27,-1,-1,8.38853,0,8.38853,0,0,31,2,3
7.82501,0,7.77264,0,0,45,-1,-1,8.59266,0,8.59266,0,0,31,-1,-1
7.82501,0,7.77264,0,0,45,-1,-1,8.66371,0,8.66371,0,0,7,-1,-1
7.82501,0,7.79591,0,0,27,-1,-1,8.81314,0,8.81314,0,0,31,-1,-1
7.82501,0,7.79591,0,0,27,-1,-1,9.17805,0,9.17805,0,0,25,-1,-1
7.82501,0,7.79591,0,0,27,-1,-1,9.17805,0,9.17805,0,0,25,-1,-1
7.82501,0,7.77208,0,0,21,-1,-1,9.29673,0,9.29673,0,0,13,-1,-1
7.82501,0,7.75213,0,0,21,-1,-1,9.29673,0,9.29673,0,0,13,-1,-1
8.02242,0,8.02242,0,0,45,-1,-1,9.32293,0,7.65115,0,0,13,1,3
8.05554,0,8.05554,0,0,27,-1,-1,9.32293,0,9.0656,0,0,4,1,3
8.4185,0,8.4185,0,0,27,-1,-1,9.32293,0,9.0656,0,0,4,1,3
8.4185,0,8.4185,0,0,27,-1,-1,9.32293,0,8.53092,0,0,7,1,3
8.4185,0,8.4185,0,0,27,-1,-1,9.32293,0,8.53092,0,0,7,1,3
8.65527,0,8.65527,0,0,45,-1,-1,9.67426,0,9.67426,0,0,46,-1,-1
8.65527,0,8.65527,0,0,45,-1,-1,9.71496,0,9.71496,0,0,13,-1,-1
8.66371,0,8.05957,0,0,21,4,5,9.71496,0,9.71496,0,0,13,-1,-1
8.66371,0,8.16742,0,0,45,4,5,10.0518,0,10.0518,0,0,46,-1,-1
8.66371,0,7.98962,0,0,45,3,5,10.3754,0,10.3754,0,0,25,-1,-1
8.66371,0,8.16742,0,0,45,4,5,10.4701,0,10.4701,0,0,46,-1,-1
8.68783,0,8.68783,0,0,27,-1,-1,10.6202,0,10.6202,0,0,10,1,2
8.68783,0,8.68783,0,0,27,-1,-1,11.0747,0,11.0747,0,0,46,-1,-1
8.82038,0,8.82038,0,0,45,3,5,11.0747,0,11.0747,0,0,46,-1,-1
8.95386,0,8.95386,0,0,21,-1,-1,11.1097,0,11.1097,0,0,46,2,3
8.95386,0,8.95386,0,0,21,-1,-1,11.2176,0,11.2176,0,0,7,-1,-1
9.00426,0,9.00426,0,0,21,-1,-1,11.2302,0,11.2302,0,0,13,1,3
9.00426,0,9.00426,0,0,21,-1,-1,11.4312,0,11.4312,0,0,4,1,3
9.00426,0,9.00426,0,0,21,-1,-1,11.4351,0,11.4351,0,0,7,1,2
9.00426,0,9.00426,0,0,21,-1,-1,11.4351,0,11.4351,0,0,7,1,2
9.01304,0,9.01304,0,0,45,-1,-1,11.4804,0,11.4804,0,0,46,1,2
9.01304,0,9.01304,0,0,45,-1,-1,11.5201,0,11.5201,0,0,13,-1,-1
9.14113,0,9.14113,0,0,21,-1,-1,11.5201,0,11.5201,0,0,13,-1,-1
9.14113,0,9.14113,0,0,21,-1,-1,11.6759,0,11.6759,0,0,13,-1,-1
9.14113,0,9.14113,0,0,21,-1,-1,11.6759,0,11.6759,0,0,13,-1,-1
9.16949,0,9.16949,0,0,21,2,3,11.6839,0,11.6839,0,0,10,-1,-1
9.16949,0,9.16949,0,0,21,2,3,11.7313,0,11.7313,0,0,4,-1,-1
9.17805,0,8.89617,0,0,21,2,5,11.7313,0,11.7313,0,0,4,-1,-1
9.17805,0,9.06678,0,0,21,3,5,11.8103,0,11.8103,0,0,4,-1,-1
9.17805,0,8.89617,0,0,21,2,5,11.8103,0,11.8103,0,0,4,-1,-1
9.17805,0,9.03171,0,0,21,3,5,11.9223,0,11.9223,0,0,10,-1,-1
9.17805,0,8.10408,0,0,45,0,5,11.9296,0,11.9296,0,0,19,-1,-1
9.17805,0,8.48672,0,0,15,3,5,11.9546,0,11.9546,0,0,4,-1,-1
9.17805,0,9.03171,0,0,21,3,5,11.9546,0,11.9546,0,0,4,-1,-1
9.17805,0,9.06678,0,0,21,3,5,11.9546,0,11.9546,0,0,4,-1,-1
9.17805,0,8.89617,0,0,21,2,5,11.969,0,11.969,0,0,4,-1,-1
9.17805,0,9.06678,0,0,21,3,5,11.969,0,11.969,0,0,4,-1,-1
9.17805,0,8.48672,0,0,15,3,5,11.9874,0,11.9874,0,0,19,-1,-1
9.17805,0,8.89617,0,0,21,2,5,12.0017,0,12.0017,0,0,19,-1,-1
9.17805,0,8.48672,0,0,15,3,5,12.0153,0,12.0153,0,0,13,-1,-1
9.17805,0,8.10408,0,0,45,0,5,12.0793,0,12.0793,0,0,13,-1,-1
9.17805,0,7.72786,0,0,45,3,4,12.1594,0,12.1594,0,0,19,-1,-1
9.17805,0,7.72786,0,0,45,3,4,12.2009,0,12.2009,0,0,46,-1,-1
9.23698,0,9.23698,0,0,45,4,5,12.2384,0,12.2384,0,0,13,1,3
9.27788,0,9.27788,0,0,21,4,5,12.313,0,12.313,0,0,10,-1,-1
9.29673,0,9.05907,0,0,45,2,4,12.4044,0,12.4044,0,0,7,1,3
