fitness1,subfitness1,distance1,collision1,diversity1,age1,collision_points_begin1,collision_points_end1,fitness2,subfitness2,distance2,collision2,diversity2,age2,collision_points_begin2,collision_points_end2
8.06804,0,8.06804,0,0,40,-1,-1,8.06804,0,7.92544,0,0,25,-1,-1
8.13235,0,8.13235,0,0,16,-1,-1,8.06804,0,8.03623,0,0,40,-1,-1
8.13235,0,8.13235,0,0,16,-1,-1,8.06804,0,7.91277,0,0,25,-1,-1
8.13235,0,8.13235,0,0,16,-1,-1,8.08537,0,8.08537,0,0,40,-1,-1
8.13235,0,8.13235,0,0,16,-1,-1,8.08537,0,8.08537,0,0,40,-1,-1
8.13235,0,8.13235,0,0,16,-1,-1,8.08537,0,8.08537,0,0,40,-1,-1
8.20611,0,8.20611,0,0,16,-1,-1,8.08537,0,8.08537,0,0,40,-1,-1
8.34389,0,8.34389,0,0,40,-1,-1,8.10582,0,8.10582,0,0,40,-1,-1
8.49248,0,8.49248,0,0,22,3,4,8.17793,0,8.17793,0,0,13,-1,-1
8.69546,0,8.69546,0,0,40,-1,-1,8.17793,0,8.17793,0,0,13,-1,-1
8.99388,0,8.99388,0,0,16,-1,-1,8.17793,0,8.17793,0,0,13,-1,-1
9.30535,0,9.30535,0,0,22,-1,-1,8.17793,0,8.17793,0,0,13,-1,-1
9.79679,0,9.79679,0,0,40,-1,-1,8.17793,0,8.17793,0,0,13,-1,-1
9.90899,0,9.90899,0,0,22,3,4,8.17793,0,8.17793,0,0,13,-1,-1
10.0391,0,8.05103,0,0,22,2,3,8.17793,0,8.17793,0,0,13,-1,-1
10.0391,0,8.05103,0,0,22,2,3,8.17793,0,8.17793,0,0,13,-1,-1
10.0391,0,8.05103,0,0,22,2,3,8.17793,0,8.17793,0,0,13,-1,-1
10.0391,0,9.91982,0,0,28,2,6,8.21735,0,8.21735,0,0,13,-1,-1
10.0391,0,9.91982,0,0,28,2,6,8.21735,0,8.21735,0,0,13,-1,-1
10.1553,0,10.1553,0,0,40,-1,-1,8.21735,0,8.21735,0,0,13,-1,-1
10.1553,0,10.1553,0,0,40,-1,-1,8.21735,0,8.21735,0,0,13,-1,-1
10.1553,0,10.1553,0,0,40,-1,-1,8.21735,0,8.21735,0,0,13,-1,-1
10.1553,0,10.1553,0,0,40,-1,-1,8.21735,0,8.21735,0,0,13,-1,-1
10.1553,0,10.1553,0,0,40,-1,-1,8.26545,0,8.26545,0,0,40,-1,-1
10.1553,0,10.1553,0,0,40,-1,-1,8.26545,0,8.26545,0,0,40,-1,-1
10.1553,0,10.1553,0,0,40,-1,-1,8.26545,0,8.26545,0,0,40,-1,-1
10.1553,0,10.1553,0,0,40,-1,-1,8.42573,0,8.42573,0,0,13,-1,-1
10.2169,0,10.2169,0,0,22,-1,-1,8.42573,0,8.42573,0,0,13,-1,-1
10.3818,0,10.3818,0,0,40,4,6,8.42573,0,8.42573,0,0,13,-1,-1
10.4508,0,10.4508,0,0,22,-1,-1,8.42573,0,8.42573,0,0,13,-1,-1
10.4508,0,10.4508,0,0,22,-1,-1,8.48569,0,8.48569,0,0,7,3,4
10.5051,0,10.5051,0,0,22,4,6,8.65653,0,8.65653,0,0,25,-1,-1
10.5674,0,10.5674,0,0,40,4,6,8.65653,0,8.65653,0,0,25,-1,-1
10.5674,0,10.5674,0,0,40,4,6,8.65653,0,8.65653,0,0,25,-1,-1
10.6869,0,10.6869,0,0,22,2,3,9.40462,0,9.40462,0,0,25,-1,-1
10.8263,0,10.8263,0,0,40,4,6,9.49057,0,9.49057,0,0,19,-1,-1
10.9728,0,10.9728,0,0,22,1,2,9.72057,0,9.72057,0,0,13,-1,-1
11.1614,0,11.1614,0,0,22,1,6,9.97421,0,9.97421,0,0,13,-1,-1
11.3287,0,11.3287,0,0,22,1,6,9.97421,0,9.97421,0,0,13,-1,-1
11.4919,0,11.4919,0,0,40,-1,-1,9.97421,0,9.97421,0,0,13,-1,-1
11.7289,0,11.7289,0,0,40,3,6,10.0179,0,10.0179,0,0,40,-1,-1
11.7289,0,11.7289,0,0,40,3,6,10.0391,0,10.0391,0,0,4,-1,-1
11.7289,0,11.7289,0,0,40,3,6,10.0391,0,10.0391,0,0,4,-1,-1
11.7465,0,11.7465,0,0,10,-1,-1,10.0391,0,10.0391,0,0,4,-1,-1
11.7465,0,11.7465,0,0,10,-1,-1,10.0391,0,10.0391,0,0,4,-1,-1
11.7465,0,11.7465,0,0,10,-1,-1,10.2322,0,10.2322,0,0,19,2,4
11.7465,0,11.7465,0,0,10,-1,-1,10.2966,0,10.2966,0,0,40,-1,-1
11.7465,0,11.7465,0,0,10,-1,-1,10.7194,0,10.7194,0,0,4,3,4
11.7998,0,11.7998,0,0,10,-1,-1,10.8681,0,10.8681,0,0,13,-1,-1
11.7998,0,11.7998,0,0,10,-1,-1,10.9233,0,10.9233,0,0,13,-1,-1
11.8987,0,11.8987,0,0,16,5,6,10.9233,0,10.9233,0,0,13,-1,-1
11.8987,0,11.8987,0,0,16,5,6,10.9382,0,10.9382,0,0,25,-1,-1
11.9118,0,11.9118,0,0,40,3,6,11.0303,0,11.0303,0,0,40,-1,-1
11.9118,0,11.9118,0,0,40,3,6,11.1494,0,11.1494,0,0,10,-1,-1
11.9118,0,11.9118,0,0,40,3,6,11.1494,0,11.1494,0,0,10,-1,-1
11.9226,0,11.9226,0,0,40,3,4,11.2846,0,11.2846,0,0,7,-1,-1
12.4775,0,12.4775,0,0,22,1,2,11.3953,0,11.3953,0,0,4,-1,-1
12.4775,0,12.4775,0,0,22,1,2,11.3953,0,11.3953,0,0,4,-1,-1
12.5161,0,12.5161,0,0,40,-1,-1,11.49,0,11.49,0,0,40,2,4
12.5161,0,12.5161,0,0,40,-1,-1,11.49,0,11.49,0,0,40,2,4
12.5404,0,12.5404,0,0,10,-1,-1,11.4927,0,11.4927,0,0,40,-1,-1
12.5404,0,12.5404,0,0,10,-1,-1,11.4927,0,11.4927,0,0,40,-1,-1
12.5778,0,12.5778,0,0,40,-1,-1,11.5449,0,11.5449,0,0,40,-1,-1
12.5973,0,12.5973,0,0,22,-1,-1,11.5536,0,11.5536,0,0,40,-1,-1
12.6089,0,12.6089,0,0,22,2,3,11.5536,0,11.5536,0,0,40,-1,-1
12.6483,0,12.6483,0,0,10,-1,-1,11.5919,0,11.5919,0,0,40,-1,-1
12.6483,0,12.6483,0,0,10,-1,-1,11.5919,0,11.5919,0,0,40,-1,-1
12.863,0,12.863,0,0,10,-1,-1,11.6817,0,11.6817,0,0,10,-1,-1
12.863,0,12.863,0,0,10,-1,-1,11.7315,0,11.7315,0,0,40,-1,-1
12.863,0,12.863,0,0,10,-1,-1,11.7315,0,11.7315,0,0,40,-1,-1
12.863,0,12.863,0,0,10,-1,-1,11.7998,0,9.11331,0,0,10,2,4
12.863,0,12.863,0,0,10,-1,-1,11.7998,0,11.6112,0,0,40,2,4
12.9144,0,12.9144,0,0,10,-1,-1,11.7998,0,10.1066,0,0,4,5,6
13.0375,0,13.0375,0,0,10,2,3,11.7998,0,9.43698,0,0,13,3,4
13.0375,0,13.0375,0,0,10,2,3,11.7998,0,9.43698,0,0,13,3,4
13.0375,0,13.0375,0,0,10,2,3,11.7998,0,9.43698,0,0,13,3,4
13.0375,0,13.0375,0,0,10,2,3,11.7998,0,10.5498,0,0,10,3,5
13.2479,0,13.2479,0,0,40,-1,-1,11.7998,0,10.3752,0,0,10,5,6
