robo1_q0,robo1_q1,robo2_q0,robo2_q1
-2,-0.6,1.2,-0.6
-2.17659,-0.306869,1.44791,-0.924148
-2.54474,0.290741,1.69583,-1.2483
-2.89301,1.05379,1.81914,-1.44225
-3.45045,1.72793,1.73162,-1.41858
-3.34635,1.47098,1.17158,-1.00724
-2.78319,0.5,0.9,-0.8
-2,-0.6,1.2,-0.6
-2.17659,-0.306869,1.44791,-0.924148
-2.54474,0.290741,1.69583,-1.2483
-2.89301,1.05379,1.81914,-1.44225
-3.45045,1.72793,1.73162,-1.41858
-3.34635,1.47098,1.17158,-1.00724
-2.78319,0.5,0.9,-0.8
-2,-0.6,1.2,-0.6
-2.17659,-0.306869,1.5729,-1.20901
-2.54474,0.290741,1.97013,-1.87959
-2.89301,1.05379,1.75302,-1.7331
-3.45045,1.72793,1.45453,-1.47952
-3.34635,1.47098,1.1797,-1.15723
-2.78319,0.5,0.9,-0.8
-2,-0.6,1.2,-0.6
-1.95618,-0.815443,1.42407,-0.894115
-1.92543,-1.01498,1.62228,-1.15052
-1.9247,-1.44917,1.75256,-1.28681
-2.63931,-0.0471683,1.89859,-1.75989
-2.83152,0.3459,1.28157,-1.32737
-2.78319,0.5,0.9,-0.8
-2,-0.6,1.2,-0.6
-1.75492,-1.13077,1.42407,-0.894115
-1.76383,-1.21768,1.62228,-1.15052
-2.05793,-1.26029,1.75256,-1.28681
-2.54715,-0.276768,1.89859,-1.75989
-2.96408,0.692144,1.28157,-1.32737
-2.78319,0.5,0.9,-0.8
-2,-0.6,1.2,-0.6
-1.95618,-0.815443,1.42407,-0.894115
-1.92543,-1.01498,1.62228,-1.15052
-2.0171,-1.42564,1.75256,-1.28681
-2.63931,-0.0471683,1.89859,-1.75989
-2.83152,0.3459,1.28157,-1.32737
-2.78319,0.5,0.9,-0.8
-2,-0.6,1.2,-0.6
-1.97462,-0.681161,1.42407,-0.894115
-1.92543,-1.01498,1.62228,-1.15052
-1.85369,-1.5381,1.83767,-1.39935
-2.01717,-1.45693,1.65897,-1.69088
-2.38198,-0.56443,1.1946,-1.11917
-2.78319,0.5,0.9,-0.8
-2,-0.6,1.2,-0.6
-1.96938,-0.667338,1.41385,-0.87938
-1.91607,-1.1177,1.62228,-1.15052
-2.00936,-1.23615,1.89859,-1.75989
-2.50748,-0.456609,1.32901,-1.47083
-3.05223,0.669115,1.01851,-0.907222
-2.78319,0.5,0.9,-0.8
-2,-0.6,1.2,-0.6
-1.84877,-0.94478,1.42407,-0.894115
-1.83272,-1.39431,1.83767,-1.39935
-1.86391,-1.31481,1.91558,-1.61201
-2.58951,-0.334257,1.65897,-1.69088
-2.96408,0.692144,1.47178,-1.51596
-2.78319,0.5,0.9,-0.8
-2,-0.6,1.2,-0.6
-1.9889,-0.68993,1.42407,-0.894115
-1.92543,-1.01498,1.83767,-1.39935
-1.9247,-1.44917,1.91558,-1.61201
-2.57967,-0.224428,1.65897,-1.69088
-2.728,0.258373,1.47178,-1.51596
-2.78319,0.5,0.9,-0.8
-2,-0.6,1.2,-0.6
-1.96427,-0.744517,1.62228,-1.15052
-1.86867,-1.22302,1.83767,-1.39935
-2.60361,-0.132996,1.89859,-1.75989
-3.20672,1.04198,1.32901,-1.47083
-3.17951,1.13699,0.993414,-0.92037
-2.78319,0.5,0.9,-0.8
-2,-0.6,1.2,-0.6
-1.9889,-0.68993,1.57959,-1.13866
-1.92543,-1.01498,1.94331,-1.88928
-1.9247,-1.44917,1.82353,-2.041
-2.57967,-0.224428,1.61502,-1.77967
-2.728,0.258373,1.36008,-1.43905
-2.78319,0.5,0.9,-0.8
-2,-0.6,1.2,-0.6
-1.96938,-0.667338,1.55957,-0.987791
-1.91607,-1.1177,1.91914,-1.37558
-2.00936,-1.23615,2.03923,-1.57746
-2.50748,-0.456609,1.81914,-1.44225
-3.05223,0.669115,1.31686,-1.11273
-2.78319,0.5,0.9,-0.8
-2,-0.6,1.2,-0.6
-1.96938,-0.667338,1.55957,-0.987791
-1.91607,-1.1177,1.91914,-1.37558
-2.00936,-1.23615,2.03923,-1.57746
-2.50748,-0.456609,1.81914,-1.44225
-3.05223,0.669115,1.31686,-1.11273
-2.78319,0.5,0.9,-0.8
-2,-0.6,1.2,-0.6
-1.9889,-0.68993,1.55957,-0.987791
-1.87161,-0.962364,1.91914,-1.37558
-1.96364,-1.36793,2.05531,-1.57003
-2.69051,-0.196486,1.81914,-1.44225
-2.73475,0.242472,1.31686,-1.11273
-2.78319,0.5,0.9,-0.8
-2,-0.6,1.2,-0.6
-1.97727,-0.708715,1.58607,-0.95803
