robo1_q0,robo1_q1,robo2_q0,robo2_q1
-2,-0.6,1.2,-0.6
-1.98032,-0.73606,1.44791,-0.924148
-1.92543,-1.01498,1.69583,-1.2483
-1.9247,-1.44917,1.81914,-1.44225
-2.57967,-0.224428,1.73162,-1.41858
-2.728,0.258373,1.17158,-1.00724
-2.78319,0.5,0.9,-0.8
-2,-0.6,1.2,-0.6
-1.97462,-0.681161,1.44791,-0.924148
-1.92543,-1.01498,1.69583,-1.2483
-1.88711,-1.44386,1.81914,-1.44225
-1.97498,-1.56948,1.73162,-1.41858
-2.38198,-0.56443,1.17158,-1.00724
-2.78319,0.5,0.9,-0.8
-2,-0.6,1.2,-0.6
-1.95618,-0.815443,1.5729,-1.20901
-1.92543,-1.01498,1.97013,-1.87959
-1.9247,-1.44917,1.75302,-1.7331
-2.57967,-0.224428,1.45453,-1.47952
-2.728,0.258373,1.1797,-1.15723
-2.78319,0.5,0.9,-0.8
-2,-0.6,1.2,-0.6
-1.95194,-0.771357,1.42407,-0.894115
-1.92543,-1.01498,1.62228,-1.15052
-1.97319,-1.45278,1.75256,-1.28681
-1.9247,-1.44917,1.89859,-1.75989
-2.728,0.258373,1.28157,-1.32737
-2.78319,0.5,0.9,-0.8
-2,-0.6,1.2,-0.6
-1.8478,-0.929764,1.42407,-0.894115
-1.89241,-1.36954,1.62228,-1.15052
-1.96364,-1.36793,1.75256,-1.28681
-2.6334,-0.101848,1.89859,-1.75989
-2.73475,0.242472,1.28157,-1.32737
-2.78319,0.5,0.9,-0.8
-2,-0.6,1.2,-0.6
-2.1199,-0.678794,1.42407,-0.894115
-1.92543,-1.01498,1.62228,-1.15052
-1.96364,-1.36793,1.75256,-1.28681
-2.6334,-0.101848,1.89859,-1.75989
-2.73475,0.242472,1.28157,-1.32737
-2.78319,0.5,0.9,-0.8
-2,-0.6,1.2,-0.6
-1.71548,-1.13246,1.42407,-0.894115
-1.76383,-1.21768,1.62228,-1.15052
-2.05793,-1.26029,1.83767,-1.39935
-2.54715,-0.276768,1.65897,-1.69088
-2.97555,0.688516,1.1946,-1.11917
-2.78319,0.5,0.9,-0.8
-2,-0.6,1.2,-0.6
-1.95618,-0.815443,1.41385,-0.87938
-1.92543,-1.01498,1.62228,-1.15052
-1.9247,-1.44917,1.89859,-1.75989
-2.57967,-0.224428,1.32901,-1.47083
-2.83152,0.3459,1.01851,-0.907222
-2.78319,0.5,0.9,-0.8
-2,-0.6,1.2,-0.6
-1.95618,-0.815443,1.42407,-0.894115
-1.9135,-1.01859,1.83767,-1.39935
-1.89241,-1.36954,1.91558,-1.61201
-1.97392,-1.44938,1.65897,-1.69088
-2.06033,-1.39803,1.47178,-1.51596
-2.78319,0.5,0.9,-0.8
-2,-0.6,1.2,-0.6
-1.9889,-0.68993,1.42407,-0.894115
-1.92543,-1.01498,1.83767,-1.39935
-1.9247,-1.44917,1.91558,-1.61201
-2.57967,-0.224428,1.65897,-1.69088
-2.728,0.258373,1.47178,-1.51596
-2.78319,0.5,0.9,-0.8
-2,-0.6,1.2,-0.6
-1.8478,-0.929764,1.62228,-1.15052
-1.89241,-1.36954,1.83767,-1.39935
-1.96364,-1.36793,1.89859,-1.75989
-2.6334,-0.101848,1.32901,-1.47083
-2.73475,0.242472,0.993414,-0.92037
-2.78319,0.5,0.9,-0.8
-2,-0.6,1.2,-0.6
-1.9583,-0.70909,1.57959,-1.13866
-1.92789,-0.842882,1.94331,-1.88928
-1.87473,-1.33706,1.82353,-2.041
-3.19075,1.00639,1.61502,-1.77967
-3.02938,0.808328,1.36008,-1.43905
-2.78319,0.5,0.9,-0.8
-2,-0.6,1.2,-0.6
-1.95618,-0.815443,1.55957,-0.987791
-1.9135,-1.01859,1.91914,-1.37558
-1.89241,-1.36954,2.03923,-1.57746
-1.97392,-1.44938,1.81914,-1.44225
-2.06033,-1.39803,1.31686,-1.11273
-2.78319,0.5,0.9,-0.8
-2,-0.6,1.2,-0.6
-1.82616,-0.936385,1.55957,-0.987791
-1.86867,-1.22302,1.91914,-1.37558
-2.60361,-0.132996,2.03923,-1.57746
-3.20672,1.04198,1.81914,-1.44225
-3.17951,1.13699,1.31686,-1.11273
-2.78319,0.5,0.9,-0.8
-2,-0.6,1.2,-0.6
-1.97462,-0.681161,1.55957,-0.987791
-1.92543,-1.01498,1.91914,-1.37558
-1.91075,-1.49833,2.05531,-1.57003
-2.01717,-1.45693,1.81914,-1.44225
-2.38198,-0.56443,1.31686,-1.11273
-2.78319,0.5,0.9,-0.8
-2,-0.6,1.2,-0.6
-1.82616,-0.936385,1.58607,-0.95803
-1.86867,-1.22302,1.91914,-1.37558
-2.60361,-0.132996,2.05531,-1.57003
-3.20672,1.04198,1.88441,-1.44252
-3.17951,1.13699,1.24308,-1.1334
-2.78319,0.5,0.9,-0.8
-2,-0.6,1.2,-0.6
-1.95618,-0.815443,1.7252,-1.27024
-1.92543,-1.01498,2.00992,-1.96684
-1.9247,-1.44917,1.97013,-1.87959
-2.63931,-0.0471683,1.78097,-2.00363
-2.83152,0.3459,1.2796,-1.28607
-2.78319,0.5,0.9,-0.8
-2,-0.6,1.2,-0.6
-1.8478,-0.929764,1.56316,-0.850643
-1.89241,-1.36954,1.91914,-1.37558
-1.96364,-1.36793,2.05531,-1.57003
-2.6334,-0.101848,1.38463,-1.16526
-2.73475,0.242472,0.930164,-0.80009
-2.78319,0.5,0.9,-0.8
-2,-0.6,1.2,-0.6
-1.9583,-0.70909,1.6447,-1.17666
-1.92789,-0.842882,2.20811,-2.11297
-1.87473,-1.33706,1.92773,-2.06814
-3.19075,1.00639,1.82353,-2.041
-3.02938,0.808328,1.326,-1.4432
-2.78319,0.5,0.9,-0.8
-2,-0.6,1.2,-0.6
-1.95618,-0.815443,1.6447,-1.17666
-1.92543,-1.01498,2.20811,-2.11297
-1.9247,-1.44917,1.92773,-2.06814
-2.63931,-0.0471683,1.82353,-2.041
-2.83152,0.3459,1.326,-1.4432
-2.78319,0.5,0.9,-0.8
-2,-0.6,1.2,-0.6
-1.9889,-0.68993,1.87856,-1.60643
-1.87161,-0.962364,1.91216,-2.04573
-1.89241,-1.36954,1.71365,-2.26089
-1.97392,-1.44938,1.326,-1.4432
-2.06033,-1.39803,1.10368,-1.10289
-2.78319,0.5,0.9,-0.8
-2,-0.6,1.2,-0.6
