robo1_x,robo1_y,robo2_x,robo2_y
3.25317,-3.373,-2.0983,0.826835
5,5,-5,-5
6.83818,0.350152,-6.81016,-0.33917
3.48106,-3.35521,-1.95407,0.851798
5,5,-5,-5
6.99653,0.415913,-6.67345,-0.28836
3.68907,-3.33384,-1.80958,0.870406
5,5,-5,-5
7.15394,0.487732,-6.51644,-0.235505
3.89551,-3.30472,-1.64514,0.89165
5,5,-5,-5
7.32148,0.571599,-6.31876,-0.177048
4.11312,-3.2633,-1.44111,0.922287
5,5,-5,-5
7.48934,0.663735,-6.08876,-0.119978
4.33106,-3.21251,-1.20563,0.954779
5,5,-5,-5
7.64837,0.758997,-5.8354,-0.0702825
4.53912,-3.15668,-0.947506,0.982587
5,5,-5,-5
7.79024,0.850954,-5.5683,-0.0324015
4.72784,-3.10148,-0.676197,1.00071
5,5,-5,-5
7.90734,0.932157,-5.2976,-0.00886454
4.88853,-3.05366,-0.401694,1.00607
5,5,-5,-5
7.99271,0.994541,-5.0337,-0.000113588
5.01301,-3.02061,-0.134267,0.99765
5,5,-5,-5
8.03954,1.02997,-4.787,-0.00453888
5.09334,-3.00982,0.115809,0.976502
5,5,-5,-5
8.04073,1.03087,-4.56765,-0.0187274
5.12119,-3.02823,0.338498,0.945474
5,5,-5,-5
7.9881,0.991102,-4.38542,-0.0379149
5.08724,-3.08137,0.524145,0.908762
5,5,-5,-5
7.86582,0.902795,-4.23847,-0.0583327
4.97364,-3.17585,0.674422,0.870899
5,5,-5,-5
7.67034,0.772792,-4.11578,-0.078806
4.77686,-3.30493,0.800181,0.834075
5,5,-5,-5
7.4108,0.619584,-4.01297,-0.0983904
4.50792,-3.45145,0.90583,0.79904
5,5,-5,-5
7.0978,0.46136,-3.92574,-0.116767
4.17932,-3.5985,0.995728,0.765922
5,5,-5,-5
6.74445,0.314182,-3.84983,-0.134088
3.80609,-3.73132,1.07417,0.734372
5,5,-5,-5
6.36667,0.190404,-3.78103,-0.150866
3.40605,-3.83883,1.14541,0.703683
5,5,-5,-5
5.98271,0.0975229,-3.71519,-0.167891
2.99931,-3.91487,1.21361,0.672871
5,5,-5,-5
5.61227,0.0376293,-3.64824,-0.186191
2.60743,-3.95874,1.28291,0.640713
5,5,-5,-5
5.27543,0.00759171,-3.57615,-0.207022
2.2523,-3.97496,1.35735,0.605756
5,5,-5,-5
4.9917,6.89063e-06,-3.49495,-0.231894
1.95524,-3.97239,1.44092,0.566294
5,5,-5,-5
4.76518,0.00551696,-3.40818,-0.260157
1.71948,-3.9598,1.53008,0.52314
5,5,-5,-5
4.57992,0.0176776,-3.32194,-0.289999
1.52672,-3.94186,1.61867,0.478399
5,5,-5,-5
4.42445,0.0332367,-3.23625,-0.321411
1.36499,-3.92147,1.70665,0.432083
5,5,-5,-5
4.28722,0.051066,-3.15116,-0.354381
1.2223,-3.89941,1.79399,0.384201
5,5,-5,-5
4.1568,0.0716108,-3.06668,-0.388898
1.08673,-3.87486,1.88068,0.334764
5,5,-5,-5
4.0219,0.096602,-2.98284,-0.424952
0.946518,-3.84574,1.96667,0.283785
5,5,-5,-5
3.87144,0.129029,-2.89968,-0.46253
0.790142,-3.80868,2.05195,0.231276
5,5,-5,-5
3.69479,0.173364,-2.81721,-0.501619
0.606478,-3.75886,2.13649,0.177248
5,5,-5,-5
3.48193,0.236024,-2.73547,-0.542207
0.385071,-3.68946,2.22025,0.121716
5,5,-5,-5
3.22403,0.326038,-2.65449,-0.58428
0.116617,-3.5911,2.30321,0.0646928
5,5,-5,-5
2.92341,0.45162,-2.57429,-0.627824
-0.196572,-3.45552,2.38535,0.00619253
5,5,-5,-5
2.59517,0.616304,-2.49489,-0.672824
-0.538921,-3.27952,2.46663,-0.05377
5,5,-5,-5
2.25132,0.823309,-2.41634,-0.719266
-0.898136,-3.06011,2.54704,-0.11518
5,5,-5,-5
1.90406,1.07378,-2.33864,-0.767135
-1.26172,-2.79634,2.62654,-0.178021
5,5,-5,-5
1.56531,1.36642,-2.26183,-0.816413
-1.61748,-2.48973,2.7051,-0.242278
5,5,-5,-5
1.24602,1.69733,-2.18593,-0.867085
-1.95417,-2.14439,2.78271,-0.307933
5,5,-5,-5
0.955605,2.06012,-2.11096,-0.919134
-2.26209,-1.76694,2.85934,-0.374971
5,5,-5,-5
0.701376,2.44621,-2.03696,-0.972542
-2.53368,-1.36619,2.93496,-0.443373
5,5,-5,-5
0.488086,2.84532,-1.96395,-1.02729
-2.7639,-0.952651,3.00954,-0.513122
5,5,-5,-5
0.317717,3.24608,-1.89195,-1.08337
-2.9505,-0.537929,3.08307,-0.584198
