robo1_x,robo1_y,robo2_x,robo2_y
-1.68889,-2.12898,-0.157405,2.71628
5,5,-5,-5
2.30672,0.787368,-4.39386,-0.0368767
-1.74235,-2.14606,-0.211769,2.70358
5,5,-5,-5
2.15291,0.889758,-4.48419,-0.0266768
-1.80277,-2.16844,-0.277814,2.67635
5,5,-5,-5
1.95696,1.03264,-4.6086,-0.015343
-1.86032,-2.19665,-0.367153,2.63232
5,5,-5,-5
1.72593,1.22105,-4.76932,-0.00532407
-1.90024,-2.22146,-0.483996,2.57072
5,5,-5,-5
1.47491,1.45405,-4.95572,-0.000196083
-1.9117,-2.22438,-0.62018,2.49041
5,5,-5,-5
1.21864,1.72871,-5.15693,-0.00246326
-1.88686,-2.18994,-0.76724,2.39141
5,5,-5,-5
0.970667,2.03951,-5.36195,-0.013118
-1.82247,-2.10758,-0.91642,2.27539
5,5,-5,-5
0.742529,2.37818,-5.5598,-0.0314364
-1.72075,-1.97294,-1.05876,2.14586
5,5,-5,-5
0.543,2.73391,-5.73968,-0.0550149
-1.58961,-1.78847,-1.18521,2.00819
5,5,-5,-5
0.377572,3.09391,-5.89108,-0.080043
-1.44222,-1.56316,-1.28672,1.86929
5,5,-5,-5
0.248245,3.4441,-6.00382,-0.101801
-1.29617,-1.3114,-1.35426,1.73713
5,5,-5,-5
0.153688,3.76985,-6.06789,-0.11537
-1.1724,-1.05109,-1.37869,1.61996
5,5,-5,-5
0.083502,4.09003,-6.08575,-0.119308
-1.07576,-0.773727,-1.35958,1.51265
5,5,-5,-5
0.0329594,4.42684,-6.06946,-0.115714
-0.991253,-0.46713,-1.30667,1.40606
5,5,-5,-5
0.00528213,4.77023,-6.02339,-0.105853
-0.913244,-0.144675,-1.22559,1.30166
5,5,-5,-5
0.00120418,5.10973,-5.9518,-0.0914288
-0.838277,0.180705,-1.12162,1.2006
5,5,-5,-5
0.018949,5.43489,-5.85895,-0.0743324
-0.76522,0.496767,-0.99976,1.10391
5,5,-5,-5
0.0544195,5.73569,-5.74913,-0.056438
-0.695144,0.792189,-0.864773,1.0127
5,5,-5,-5
0.101586,6.00276,-5.6267,-0.0394308
-0.63098,1.05672,-0.721251,0.928332
5,5,-5,-5
0.153042,6.2276,-5.49612,-0.0246742
-0.576993,1.28118,-0.57366,0.852484
5,5,-5,-5
0.200699,6.4024,-5.36192,-0.0131158
-0.538104,1.45728,-0.426397,0.787272
5,5,-5,-5
0.23659,6.51984,-5.2287,-0.00523304
-0.519106,1.57728,-0.283837,0.735269
5,5,-5,-5
0.255541,6.57801,-5.0887,-0.000786904
-0.53108,1.64027,-0.138083,0.700175
5,5,-5,-5
0.257739,6.5846,-4.93297,-0.000449287
-0.580352,1.65534,0.0204785,0.680228
5,5,-5,-5
0.245166,6.54647,-4.76437,-0.00555509
-0.66265,1.62957,0.189743,0.670264
5,5,-5,-5
0.220992,6.47006,-4.58585,-0.0171814
-0.772481,1.56975,0.367345,0.665352
5,5,-5,-5
0.18899,6.36168,-4.40041,-0.036081
-0.903716,1.48255,0.550777,0.660871
5,5,-5,-5
0.15306,6.22767,-4.21108,-0.0626316
-1.05008,1.37458,0.737503,0.652577
5,5,-5,-5
0.116825,6.07452,-4.02089,-0.0968036
-1.20558,1.25257,0.925028,0.636637
5,5,-5,-5
0.0833221,5.909,-3.8328,-0.138145
-1.36479,1.12329,1.11097,0.60965
5,5,-5,-5
0.0547783,5.73809,-3.6497,-0.185783
-1.52314,0.993604,1.29306,0.568637
5,5,-5,-5
0.032483,5.56901,-3.47435,-0.238447
-1.67702,0.870331,1.46916,0.511023
5,5,-5,-5
0.0152213,5.38985,-3.30455,-0.29623
-1.83265,0.743841,1.64113,0.438757
5,5,-5,-5
0.00348302,5.1866,-3.13655,-0.360221
-1.9941,0.602966,1.81191,0.35588
5,5,-5,-5
0.000132501,4.9636,-2.97064,-0.430349
-2.15556,0.452173,1.98102,0.263231
5,5,-5,-5
0.00754475,4.72543,-2.80713,-0.506525
-2.31176,0.295889,2.14802,0.161671
5,5,-5,-5
0.0274459,4.47683,-2.6463,-0.588642
-2.45814,0.138415,2.31248,0.0520796
5,5,-5,-5
0.0607924,4.22268,-2.48843,-0.676574
-2.59103,-0.0161725,2.47398,-0.0646446
5,5,-5,-5
0.107692,3.96785,-2.3338,-0.77018
-2.70775,-0.164133,2.63214,-0.187582
5,5,-5,-5
0.167374,3.71714,-2.18268,-0.8693
-2.80672,-0.302161,2.78659,-0.315794
5,5,-5,-5
0.238198,3.47512,-2.03531,-0.973758
-2.88744,-0.427486,2.937,-0.448324
5,5,-5,-5
0.317717,3.24608,-1.89195,-1.08337
-2.9505,-0.537929,3.08307,-0.584198
