robo1_q0,robo1_q1,robo2_q0,robo2_q1
-2,-0.6,1.2,-0.6
-2.30978,-0.199104,1.69603,-1.30785
-2.56862,0.300144,2.18995,-1.98542
-3.24266,1.15362,1.44998,-1.37992
-3.63757,1.66676,1.22113,-1.15126
-3.61223,1.47926,0.993235,-0.902687
-2.78319,0.5,0.9,-0.8
-2,-0.6,1.2,-0.6
-1.93949,-0.8873,1.825,-1.40992
-1.9261,-1.1492,2.23052,-1.92435
-2.05703,-1.42158,1.59738,-1.60503
-2.36455,-1.02165,1.27314,-1.19592
-2.48403,-0.454802,1.05922,-0.934157
-2.78319,0.5,0.9,-0.8
-2,-0.6,1.2,-0.6
-2.4481,0.0631293,1.76864,-1.27062
-3.24266,1.15362,2.17683,-1.76816
-3.52892,1.4458,2.10468,-1.74436
-3.61223,1.47926,1.54699,-1.36786
-3.23164,1.09986,1.14958,-1.23598
-2.78319,0.5,0.9,-0.8
-2,-0.6,1.2,-0.6
-2.0434,-0.622638,1.76864,-1.27062
-2.20688,-0.835521,2.17683,-1.76816
-2.3487,-0.858466,2.10468,-1.74436
-2.46002,-0.854175,1.54699,-1.36786
-2.58114,-0.270354,1.14958,-1.23598
-2.78319,0.5,0.9,-0.8
-2,-0.6,1.2,-0.6
-2.03504,-0.607273,1.76864,-1.27062
-2.20688,-0.835521,2.17683,-1.76816
-2.3487,-0.858466,2.10468,-1.74436
-2.40745,-0.783058,1.54699,-1.36786
-2.58114,-0.270354,1.14958,-1.23598
-2.78319,0.5,0.9,-0.8
-2,-0.6,1.2,-0.6
-2.03504,-0.607273,1.78196,-1.36149
-2.20688,-0.835521,2.1938,-1.9312
-2.3487,-0.858466,2.1939,-1.94674
-2.40745,-0.783058,1.16084,-1.16041
-2.58114,-0.270354,1.0051,-0.967247
-2.78319,0.5,0.9,-0.8
-2,-0.6,1.2,-0.6
-2.0434,-0.622638,1.82695,-1.28317
-2.20688,-0.835521,2.23556,-1.78842
-2.3487,-0.858466,2.13438,-1.79244
-2.46002,-0.854175,1.87004,-1.55158
-2.58114,-0.270354,1.46337,-1.32254
-2.78319,0.5,0.9,-0.8
-2,-0.6,1.2,-0.6
-2.0434,-0.622638,1.82695,-1.28317
-2.20688,-0.835521,2.23556,-1.78842
-2.3487,-0.858466,2.13438,-1.79244
-2.46002,-0.854175,1.87004,-1.55158
-2.58114,-0.270354,1.46337,-1.32254
-2.78319,0.5,0.9,-0.8
-2,-0.6,1.2,-0.6
-2.4481,0.0631293,1.7896,-1.21198
-3.24266,1.15362,2.23556,-1.78842
-3.52892,1.4458,2.17683,-1.76816
-3.61223,1.47926,1.87004,-1.55158
-3.23164,1.09986,1.46337,-1.32254
-2.78319,0.5,0.9,-0.8
-2,-0.6,1.2,-0.6
-1.93949,-0.8873,1.82695,-1.28317
-2.03846,-1.39194,2.27013,-1.78823
-2.44966,-1.04044,1.87004,-1.55158
-3.0538,0.292506,1.54699,-1.36786
-3.20059,0.716016,1.04712,-0.98287
-2.78319,0.5,0.9,-0.8
-2,-0.6,1.2,-0.6
-1.93949,-0.8873,1.82695,-1.28317
-2.03846,-1.39194,2.27013,-1.78823
-2.44966,-1.04044,1.87004,-1.55158
-3.0538,0.292506,1.54699,-1.36786
-3.20059,0.716016,1.04712,-0.98287
-2.78319,0.5,0.9,-0.8
-2,-0.6,1.2,-0.6
-1.93949,-0.8873,1.82695,-1.28317
-2.01225,-1.49475,2.27013,-1.78823
-2.78722,-0.360961,1.87004,-1.55158
-3.20059,0.716016,1.54699,-1.36786
-3.20243,0.853886,1.04712,-0.98287
-2.78319,0.5,0.9,-0.8
-2,-0.6,1.2,-0.6
-1.93949,-0.8873,1.94337,-1.56307
-2.01225,-1.49475,2.30466,-2.06882
-2.78722,-0.360961,1.95566,-2.10236
-3.20059,0.716016,1.35497,-1.63672
-3.20243,0.853886,1.08825,-1.22524
-2.78319,0.5,0.9,-0.8
-2,-0.6,1.2,-0.6
-1.93949,-0.8873,1.94337,-1.56307
-2.01225,-1.49475,2.30466,-2.06882
-2.78722,-0.360961,1.95566,-2.10236
-3.20059,0.716016,1.35497,-1.63672
-3.20243,0.853886,1.08825,-1.22524
-2.78319,0.5,0.9,-0.8
-2,-0.6,1.2,-0.6
-2.00493,-0.83455,1.82695,-1.28317
-2.25913,-0.375483,2.27013,-1.78823
-2.71275,0.585451,1.60751,-1.30222
-3.52892,1.4458,1.33998,-1.05105
-3.61223,1.47926,1.11436,-0.909933
-2.78319,0.5,0.9,-0.8
-2,-0.6,1.2,-0.6
-2.00493,-0.83455,1.82695,-1.28317
-2.25913,-0.375483,2.17683,-1.76816
-2.71275,0.585451,1.7251,-1.62256
-3.52892,1.4458,1.52888,-1.64203
-3.61223,1.47926,1.25182,-1.04523
-2.78319,0.5,0.9,-0.8
-2,-0.6,1.2,-0.6
-2.00493,-0.83455,1.94337,-1.56307
-2.25913,-0.375483,2.39918,-2.23475
-2.71275,0.585451,1.41224,-1.33564
-3.52892,1.4458,1.15222,-1.06912
-3.61223,1.47926,0.943966,-0.848149
-2.78319,0.5,0.9,-0.8
-2,-0.6,1.2,-0.6
-2.10111,-0.64721,1.94337,-1.56307
-2.31666,-0.709887,2.40684,-2.25978
-2.46592,-0.735964,1.41224,-1.33564
-2.70825,-0.159887,1.15222,-1.06912
-3.04227,0.0996547,0.943966,-0.848149
-2.78319,0.5,0.9,-0.8
-2,-0.6,1.2,-0.6
-2.10111,-0.64721,1.94337,-1.56307
-2.31666,-0.709887,2.40684,-2.25978
-2.46592,-0.735964,1.41224,-1.33564
-2.70825,-0.159887,1.15222,-1.06912
-3.04227,0.0996547,0.967004,-0.784171
-2.78319,0.5,0.9,-0.8
-2,-0.6,1.2,-0.6
-2.08489,-0.595509,1.58171,-0.979408
-2.42833,-0.310352,2.34495,-1.93116
-3.23304,1.57331,2.27013,-1.78823
-3.47675,1.60146,1.87004,-1.55158
-3.20814,0.925149,1.25396,-1.18512
-2.78319,0.5,0.9,-0.8
-2,-0.6,1.2,-0.6
-2.08489,-0.595509,1.58171,-0.979408
-2.42833,-0.310352,2.34495,-1.93116
-3.23304,1.57331,2.27013,-1.78823
-3.47675,1.60146,1.7251,-1.62256
-3.20814,0.925149,1.38778,-1.21362
-2.78319,0.5,0.9,-0.8
-2,-0.6,1.2,-0.6
-2.08489,-0.595509,2.4041,-1.95768
-2.42833,-0.310352,2.0975,-1.68735
-3.23304,1.57331,1.61692,-1.34629
-3.47675,1.60146,1.35671,-1.12941
-3.20814,0.925149,1.12482,-0.958907
-2.78319,0.5,0.9,-0.8
-2,-0.6,1.2,-0.6
-2.05177,-0.619686,2.4041,-1.95768
-2.29711,-0.894428,2.0975,-1.68735
-2.58901,-0.469694,1.61692,-1.34629
-2.9066,-0.0191328,1.35671,-1.12941
-3.04294,0.017967,1.12482,-0.958907
-2.78319,0.5,0.9,-0.8
-2,-0.6,1.2,-0.6
-2.05177,-0.619686,2.4041,-1.95768
-2.29711,-0.894428,2.0975,-1.68735
-2.58901,-0.469694,1.61692,-1.34629
-2.9066,-0.0191328,1.35671,-1.12941
-3.04294,0.017967,1.12482,-0.958907
-2.78319,0.5,0.9,-0.8
-2,-0.6,1.2,-0.6
-1.93949,-0.8873,1.67107,-1.31704
-1.9261,-1.1492,2.50215,-2.31215
-2.17115,-1.51661,2.03093,-1.85479
-3.20059,0.716016,1.46337,-1.32254
-3.04954,0.69142,1.15345,-1.03431
-2.78319,0.5,0.9,-0.8
-2,-0.6,1.2,-0.6
-1.93949,-0.8873,2.51446,-2.30001
-1.9261,-1.1492,1.69361,-1.63717
-2.17115,-1.51661,1.61685,-1.65543
-3.20059,0.716016,1.44673,-1.48977
-3.04954,0.69142,1.27823,-1.32535
-2.78319,0.5,0.9,-0.8
-2,-0.6,1.2,-0.6
-1.93949,-0.8873,1.79473,-1.30022
-1.9261,-1.1492,2.23182,-1.85694
-2.17115,-1.51661,1.41415,-1.15829
-3.20059,0.716016,1.14573,-1.06253
-3.04954,0.69142,0.999164,-0.554645
-2.78319,0.5,0.9,-0.8
-2,-0.6,1.2,-0.6
-2.56473,0.30648,1.79473,-1.30022
-3.20378,1.31083,2.23182,-1.85694
-3.55807,1.08708,1.41415,-1.15829
-3.46524,0.927909,1.14573,-1.06253
-3.2752,0.751807,0.999164,-0.554645
-2.78319,0.5,0.9,-0.8
-2,-0.6,1.2,-0.6
-2.56473,0.30648,1.84492,-1.66735
-3.20378,1.31083,2.22728,-2.62819
-3.55807,1.08708,1.92275,-2.38071
-3.46524,0.927909,1.27823,-1.32535
-3.2752,0.751807,1.03504,-0.990811
-2.78319,0.5,0.9,-0.8
-2,-0.6,1.2,-0.6
-1.93949,-0.8873,2.24062,-1.85595
-2.03846,-1.39194,2.32018,-1.99353
-2.43548,-1.16032,2.09062,-1.95595
-3.20059,0.716016,1.17238,-1.23459
-3.04954,0.69142,1.12919,-0.910488
-2.78319,0.5,0.9,-0.8
-2,-0.6,1.2,-0.6
-1.93949,-0.8873,1.6908,-1.20496
-2.03846,-1.39194,2.58637,-2.38127
-2.43548,-1.16032,1.82856,-2.21927
-3.20059,0.716016,1.35497,-1.63672
-3.04954,0.69142,1.09615,-1.20358
-2.78319,0.5,0.9,-0.8
-2,-0.6,1.2,-0.6
-1.97764,-0.593658,1.82695,-1.28317
