robo1_q0,robo1_q1,robo2_q0,robo2_q1
-2,-0.6,1.2,-0.6
-1.98604,-0.450445,2.24062,-1.85595
-2.26466,-0.294781,2.25186,-2.00365
-2.86859,0.411137,2.09062,-1.95595
-3.17393,0.739519,1.41224,-1.33564
-3.14145,0.765102,1.16693,-1.08172
-2.78319,0.5,0.9,-0.8
-2,-0.6,1.2,-0.6
-1.96496,-0.599616,2.24062,-1.85595
-1.96345,-0.583453,2.25186,-2.00365
-1.99232,-0.535994,2.09062,-1.95595
-2.66789,0.231308,1.41224,-1.33564
-3.00088,0.669361,1.16693,-1.08172
-2.78319,0.5,0.9,-0.8
-2,-0.6,1.2,-0.6
-1.72879,-0.880811,2.24062,-1.85595
-1.99232,-0.535994,2.25186,-2.00365
-2.53144,0.27422,2.09062,-1.95595
-3.35342,0.945298,1.41224,-1.33564
-3.26996,0.937646,1.16693,-1.08172
-2.78319,0.5,0.9,-0.8
-2,-0.6,1.2,-0.6
-1.99232,-0.535994,2.24062,-1.85595
-2.53144,0.27422,2.09062,-1.95595
-2.73388,0.120559,1.75147,-1.6488
-3.35342,0.945298,1.41224,-1.33564
-3.18316,1.0374,1.03387,-1.13602
-2.78319,0.5,0.9,-0.8
-2,-0.6,1.2,-0.6
-1.72879,-0.880811,2.24062,-1.85595
-1.99232,-0.535994,2.09062,-1.95595
-2.53144,0.27422,1.75147,-1.6488
-3.35342,0.945298,1.41224,-1.33564
-3.26996,0.937646,1.03387,-1.13602
-2.78319,0.5,0.9,-0.8
-2,-0.6,1.2,-0.6
-1.88886,-0.871179,1.99663,-1.64257
-1.61444,-0.985906,2.47371,-2.15845
-2.61536,0.050612,1.86347,-1.80595
-3.17675,0.915509,1.59738,-1.60503
-3.23359,1.19017,1.26145,-1.2309
-2.78319,0.5,0.9,-0.8
-2,-0.6,1.2,-0.6
-1.72879,-0.880811,2.24062,-1.85595
-1.61444,-0.985906,2.09062,-1.95595
-2.4838,0.03391,1.75147,-1.6488
-2.69157,0.221406,1.49622,-1.36751
-3.17393,0.739519,1.03387,-1.13602
-2.78319,0.5,0.9,-0.8
-2,-0.6,1.2,-0.6
-1.88886,-0.871179,2.24062,-1.85595
-1.61444,-0.985906,2.09062,-1.95595
-2.61536,0.050612,1.75147,-1.6488
-3.17675,0.915509,1.41968,-1.27339
-3.23359,1.19017,1.03387,-1.13602
-2.78319,0.5,0.9,-0.8
-2,-0.6,1.2,-0.6
-1.72879,-0.880811,1.86831,-1.88704
-1.99232,-0.535994,2.14671,-2.43778
-2.53144,0.27422,2.23929,-2.67926
-3.35342,0.945298,2.07171,-2.48778
-3.26996,0.937646,1.28782,-1.43061
-2.78319,0.5,0.9,-0.8
-2,-0.6,1.2,-0.6
-1.98604,-0.450445,2.13423,-1.75324
-2.26466,-0.294781,2.49841,-2.34953
-2.86859,0.411137,1.83851,-1.83835
-3.17393,0.739519,1.65781,-1.65509
-3.14145,0.765102,1.23239,-1.16775
