robo1_x,robo1_y,robo2_x,robo2_y
1.34934,1.58347,-7.56368,-0.707267
-2.54196,-1.55624,-2.71917,-1.94449
5,5,-5,-5
1.18135,1.77232,-7.64473,-0.756722
-2.68845,-1.39385,-2.8264,-2.09226
5,5,-5,-5
1.04328,1.94315,-7.72302,-0.806536
-2.80753,-1.2461,-2.93333,-2.2414
5,5,-5,-5
0.930454,2.09504,-7.79787,-0.8561
-2.90349,-1.11446,-3.03886,-2.38964
5,5,-5,-5
0.833551,2.23582,-7.86634,-0.903161
-2.98492,-0.992076,-3.13858,-2.53052
5,5,-5,-5
0.749085,2.36756,-7.92769,-0.946779
-3.05533,-0.876887,-3.23126,-2.66245
5,5,-5,-5
0.674046,2.49279,-7.98123,-0.98599
-3.11776,-0.766386,-3.31564,-2.78385
5,5,-5,-5
0.605846,2.61433,-8.02626,-1.01983
-3.17484,-0.657735,-3.39045,-2.89314
5,5,-5,-5
0.542288,2.73531,-8.06209,-1.04733
-3.22878,-0.547832,-3.4544,-2.98878
5,5,-5,-5
0.481554,2.85905,-8.08804,-1.06757
-3.28143,-0.43335,-3.50621,-3.06927
5,5,-5,-5
0.422207,2.98908,-8.10338,-1.07966
-3.33425,-0.310774,-3.54453,-3.13317
5,5,-5,-5
0.363233,3.12907,-8.10733,-1.08279
-3.38827,-0.176414,-3.568,-3.1791
5,5,-5,-5
0.3041,3.28287,-8.09904,-1.07623
-3.44404,-0.0264179,-3.57521,-3.20579
5,5,-5,-5
0.242642,3.46132,-8.08549,-1.06557
-3.50644,0.153089,-3.57394,-3.22101
5,5,-5,-5
0.18095,3.66705,-8.07147,-1.05462
-3.57486,0.366458,-3.56976,-3.23052
5,5,-5,-5
0.124463,3.89133,-8.05276,-1.04012
-3.64202,0.602932,-3.55785,-3.23004
5,5,-5,-5
0.0771851,4.12485,-8.02506,-1.01891
-3.7021,0.85116,-3.53335,-3.21542
5,5,-5,-5
0.0414152,4.35779,-7.98392,-0.98799
-3.75097,1.09929,-3.4913,-3.18262
5,5,-5,-5
0.0176653,4.58007,-7.92472,-0.944634
-3.78636,1.33517,-3.42658,-3.12791
5,5,-5,-5
0.00477477,4.78154,-7.84252,-0.886596
-3.80768,1.54654,-3.3338,-3.04795
5,5,-5,-5
0.000228988,4.95215,-7.73192,-0.812325
-3.81569,1.72124,-3.20725,-2.94008
5,5,-5,-5
0.000673382,5.08206,-7.58699,-0.721275
-3.81202,1.84734,-3.04077,-2.8026
5,5,-5,-5
0.00261334,5.16164,-7.40115,-0.614289
-3.79835,1.91315,-2.82772,-2.63512
5,5,-5,-5
0.00349981,5.18705,-7.15548,-0.488469
-3.77539,1.9129,-2.54765,-2.42958
5,5,-5,-5
0.00275799,5.16605,-6.84181,-0.351587
-3.74435,1.85558,-2.19273,-2.19171
5,5,-5,-5
0.00113466,5.10651,-6.47078,-0.221213
-3.7064,1.75179,-1.77641,-1.94252
5,5,-5,-5
2.65728e-05,5.0163,-6.05561,-0.112702
-3.66209,1.61205,-1.31457,-1.70094
5,5,-5,-5
0.000935054,4.90331,-5.61214,-0.037613
-3.61198,1.44688,-0.82539,-1.48226
5,5,-5,-5
0.00504348,4.77548,-5.15821,-0.00250367
-3.55706,1.26672,-0.328681,-1.29697
5,5,-5,-5
0.0129187,4.64081,-4.71263,-0.0082649
-3.4991,1.08191,0.155257,-1.15004
5,5,-5,-5
0.0243381,4.50726,-4.29394,-0.0501027
-3.44075,0.902662,0.6069,-1.04093
5,5,-5,-5
0.0382441,4.38277,-3.91932,-0.118183
-3.38564,0.739004,1.00859,-0.964127
5,5,-5,-5
0.0528247,4.27512,-3.60393,-0.198856
-3.33822,0.600766,1.34519,-0.91039
5,5,-5,-5
0.0682041,4.17696,-3.34294,-0.282568
-3.29796,0.479807,1.62271,-0.867614
5,5,-5,-5
0.086081,4.0762,-3.11809,-0.367679
-3.26044,0.361262,1.86064,-0.828436
5,5,-5,-5
0.10652,3.97343,-2.92277,-0.451912
-3.22473,0.244781,2.06577,-0.790221
5,5,-5,-5
0.129545,3.86922,-2.75064,-0.534534
-3.18988,0.130049,2.24463,-0.751866
5,5,-5,-5
0.155135,3.76417,-2.59568,-0.616026
-3.155,0.0167684,2.40337,-0.713473
5,5,-5,-5
0.183226,3.65885,-2.45217,-0.697841
-3.1192,-0.0953471,2.54778,-0.676108
5,5,-5,-5
0.213708,3.55383,-2.31479,-0.782222
-3.08164,-0.206583,2.68323,-0.641627
5,5,-5,-5
0.246425,3.44967,-2.17856,-0.872107
-3.0415,-0.317227,2.8147,-0.612576
5,5,-5,-5
0.281176,3.34691,-2.03896,-0.971075
-2.99804,-0.427576,2.94666,-0.592149
5,5,-5,-5
0.317717,3.24608,-1.89195,-1.08337
-2.9505,-0.537929,3.08307,-0.584198
