robo1_q0,robo1_q1,robo2_q0,robo2_q1
-2,-0.6,1.2,-0.6
-1.99232,-0.535994,1.86831,-1.88704
-2.53144,0.27422,2.14671,-2.43778
-2.73388,0.120559,2.23929,-2.67926
-3.35342,0.945298,2.07171,-2.48778
-3.19883,0.905982,1.28782,-1.43061
-2.78319,0.5,0.9,-0.8
-2,-0.6,1.2,-0.6
-1.72879,-0.880811,2.24062,-1.85595
-2.4838,0.03391,2.09062,-1.95595
-2.44171,0.0824288,1.75147,-1.6488
-2.73388,0.120559,1.41224,-1.33564
-3.126,0.55562,1.03387,-1.13602
-2.78319,0.5,0.9,-0.8
-2,-0.6,1.2,-0.6
-1.99232,-0.535994,2.24062,-1.85595
-2.53144,0.27422,2.09062,-1.95595
-2.73388,0.120559,1.75147,-1.6488
-3.35342,0.945298,1.41224,-1.33564
-3.19883,0.905982,1.03387,-1.13602
-2.78319,0.5,0.9,-0.8
-2,-0.6,1.2,-0.6
-1.72201,-0.886112,2.47648,-2.35371
-1.61444,-0.985906,2.09062,-1.95595
-2.5923,0.118727,1.90027,-1.70051
-3.06433,0.68217,1.41224,-1.33564
-3.02113,0.750626,1.14573,-1.06253
-2.78319,0.5,0.9,-0.8
-2,-0.6,1.2,-0.6
-1.72879,-0.880811,2.47648,-2.35371
-1.50309,-1.06769,2.09062,-1.95595
-2.4838,0.03391,1.90027,-1.70051
-3.17393,0.739519,1.41224,-1.33564
-2.9961,0.679986,1.14573,-1.06253
-2.78319,0.5,0.9,-0.8
-2,-0.6,1.2,-0.6
-1.96496,-0.599616,2.47648,-2.35371
-1.99232,-0.535994,2.09062,-1.95595
-2.20031,-0.285238,1.90027,-1.70051
-3.08012,0.645053,1.41224,-1.33564
-3.37973,1.47444,1.14573,-1.06253
-2.78319,0.5,0.9,-0.8
-2,-0.6,1.2,-0.6
-1.72879,-0.880811,1.58171,-0.979408
-1.61444,-0.985906,2.46208,-1.8938
-2.4838,0.03391,2.27013,-1.78823
-2.73388,0.120559,1.85755,-1.49612
-3.4989,1.56634,1.35671,-1.12941
-2.78319,0.5,0.9,-0.8
-2,-0.6,1.2,-0.6
-1.72879,-0.880811,1.58171,-0.979408
-2.4838,0.03391,2.46208,-1.8938
-2.73388,0.120559,2.27013,-1.78823
-3.4989,1.56634,1.85755,-1.49612
-3.10242,1.13058,1.35671,-1.12941
-2.78319,0.5,0.9,-0.8
-2,-0.6,1.2,-0.6
-1.72879,-0.880811,1.58171,-0.979408
-1.61444,-0.985906,2.46208,-1.8938
-2.4838,0.03391,2.27013,-1.78823
-2.73388,0.120559,1.85755,-1.49612
-3.4989,1.56634,1.35671,-1.12941
-2.78319,0.5,0.9,-0.8
-2,-0.6,1.2,-0.6
-2.02605,-0.29732,1.58171,-0.979408
-2.4682,-0.0390163,2.46208,-1.8938
-2.72098,0.111496,2.27013,-1.78823
-2.81294,0.278384,1.85755,-1.49612
-3.35342,0.945298,1.35671,-1.12941
-2.78319,0.5,0.9,-0.8
-2,-0.6,1.2,-0.6
-1.96496,-0.599616,1.66923,-1.49634
-1.99232,-0.535994,2.23584,-2.61394
-2.4838,0.03391,2.21681,-2.65681
-3.20349,0.770423,1.90123,-2.23244
-2.98957,0.646742,1.40062,-1.51622
-2.78319,0.5,0.9,-0.8
-2,-0.6,1.2,-0.6
-1.72879,-0.880811,1.66923,-1.49634
-2.00939,-0.505533,2.23584,-2.61394
-2.621,0.0905997,2.21681,-2.65681
-2.66657,0.00738806,1.90123,-2.23244
-3.126,0.55562,1.40062,-1.51622
-2.78319,0.5,0.9,-0.8
-2,-0.6,1.2,-0.6
-1.72879,-0.880811,1.66923,-1.49634
-1.66237,-0.993078,2.23584,-2.61394
-2.57093,-0.0340522,2.21681,-2.65681
-2.81294,0.278384,1.90123,-2.23244
-3.61223,1.47926,1.40062,-1.51622
-2.78319,0.5,0.9,-0.8
-2,-0.6,1.2,-0.6
-1.61444,-0.985906,1.99605,-2.03117
-2.45957,-0.0232146,2.60226,-2.44348
-2.55776,0.0975545,2.02951,-1.85705
-2.92846,0.313803,1.75147,-1.6488
-3.02202,0.710561,1.14573,-1.06253
-2.78319,0.5,0.9,-0.8
-2,-0.6,1.2,-0.6
-1.96496,-0.599616,2.02075,-1.66743
-1.99232,-0.535994,2.60226,-2.44348
-2.4838,0.03391,2.47648,-2.35371
-3.20349,0.770423,2.09062,-1.95595
-2.98957,0.646742,1.59738,-1.60503
-2.78319,0.5,0.9,-0.8
-2,-0.6,1.2,-0.6
-1.96496,-0.599616,2.02026,-1.77575
-1.99232,-0.535994,2.60148,-2.6168
-2.4838,0.03391,1.82196,-1.9327
-3.20349,0.770423,1.83851,-1.83835
-2.98957,0.646742,1.41216,-1.37672
-2.78319,0.5,0.9,-0.8
-2,-0.6,1.2,-0.6
-2.11518,-0.243928,2.02026,-1.77575
-2.4838,0.03391,2.60148,-2.6168
-2.73388,0.120559,1.82196,-1.9327
-3.17675,0.915509,1.83851,-1.83835
-3.4989,1.56634,1.41216,-1.37672
-2.78319,0.5,0.9,-0.8
-2,-0.6,1.2,-0.6
-1.96496,-0.599616,2.24062,-1.85595
-1.99232,-0.535994,2.835,-2.62953
-2.4838,0.03391,2.60226,-2.44348
-3.20349,0.770423,2.09062,-1.95595
-2.98957,0.646742,1.44673,-1.48977
-2.78319,0.5,0.9,-0.8
-2,-0.6,1.2,-0.6
-1.96496,-0.599616,2.24062,-1.85595
-1.99232,-0.535994,2.835,-2.62953
-2.20031,-0.285238,2.60226,-2.44348
-3.08012,0.645053,2.09062,-1.95595
-3.37973,1.47444,1.44673,-1.48977
-2.78319,0.5,0.9,-0.8
-2,-0.6,1.2,-0.6
-1.96496,-0.599616,2.24062,-1.85595
-1.99232,-0.535994,2.835,-2.62953
-2.20031,-0.285238,2.60226,-2.44348
-3.08012,0.645053,2.09062,-1.95595
-3.37973,1.47444,1.44673,-1.48977
-2.78319,0.5,0.9,-0.8
-2,-0.6,1.2,-0.6
-1.72879,-0.880811,2.24062,-1.85595
-1.61444,-0.985906,2.835,-2.62953
-2.4838,0.03391,2.60226,-2.44348
-2.69157,0.221406,2.09062,-1.95595
-3.17393,0.739519,1.44673,-1.48977
-2.78319,0.5,0.9,-0.8
-2,-0.6,1.2,-0.6
-1.99232,-0.535994,2.13423,-1.75324
-2.53144,0.27422,2.85279,-2.69382
-2.73388,0.120559,1.76309,-1.71878
-3.35342,0.945298,1.41224,-1.33564
-3.19883,0.905982,1.14573,-1.06253
-2.78319,0.5,0.9,-0.8
-2,-0.6,1.2,-0.6
-1.70633,-0.78631,2.13423,-1.75324
-2.4838,0.03391,2.85279,-2.69382
-3.09492,0.566175,1.76309,-1.71878
-3.35342,0.945298,1.41224,-1.33564
-3.14266,0.802026,1.14573,-1.06253
-2.78319,0.5,0.9,-0.8
-2,-0.6,1.2,-0.6
-1.72879,-0.880811,1.81884,-1.48168
-1.61444,-0.985906,2.43769,-2.36336
-2.4838,0.03391,2.67434,-2.82769
-2.73388,0.120559,1.83851,-1.83835
-3.5481,1.44562,1.52568,-1.49223
-2.78319,0.5,0.9,-0.8
-2,-0.6,1.2,-0.6
-1.72879,-0.880811,2.24062,-1.85595
-1.61444,-0.985906,2.835,-2.62953
-2.4838,0.03391,2.60226,-2.44348
-2.73388,0.120559,2.09062,-1.95595
-3.297,0.673496,1.41224,-1.33564
-2.78319,0.5,0.9,-0.8
-2,-0.6,1.2,-0.6
-1.72879,-0.880811,2.24062,-1.85595
-1.57725,-1.14744,2.835,-2.62953
-2.65662,-0.0178407,2.60148,-2.6168
-3.35342,0.945298,1.75147,-1.6488
-3.61223,1.47926,1.14157,-1.05309
-2.78319,0.5,0.9,-0.8
-2,-0.6,1.2,-0.6
-1.72879,-0.880811,2.24062,-1.85595
-1.57725,-1.14744,2.835,-2.62953
-2.65662,-0.0178407,2.60148,-2.6168
-3.35342,0.945298,1.75147,-1.6488
-3.61223,1.47926,1.14157,-1.05309
-2.78319,0.5,0.9,-0.8
-2,-0.6,1.2,-0.6
-1.72879,-0.880811,2.80134,-2.73749
-1.61444,-0.985906,2.3743,-2.22686
-2.4838,0.03391,2.09062,-1.95595
-2.77456,0.194224,1.41224,-1.33564
-3.61448,1.31196,1.14573,-1.06253
-2.78319,0.5,0.9,-0.8
-2,-0.6,1.2,-0.6
-1.72879,-0.880811,2.80134,-2.73749
-1.64041,-0.939512,2.3743,-2.22686
-2.57093,-0.0340522,2.09062,-1.95595
-3.35342,0.945298,1.41224,-1.33564
-3.61223,1.47926,1.14573,-1.06253
-2.78319,0.5,0.9,-0.8
-2,-0.6,1.2,-0.6
-1.69833,-0.596027,2.89827,-2.68098
-1.98091,-0.14309,2.60148,-2.6168
-2.4838,0.03391,2.09062,-1.95595
-3.08012,0.645053,1.75147,-1.6488
-3.4989,1.56634,1.41224,-1.33564
-2.78319,0.5,0.9,-0.8
-2,-0.6,1.2,-0.6
-2.34728,-0.298593,2.835,-2.62953
-3.1675,0.512198,2.85279,-2.69382
-3.37271,0.735626,2.60226,-2.44348
-3.3633,0.787198,2.09062,-1.95595
-3.20059,0.716016,1.13656,-0.881223
-2.78319,0.5,0.9,-0.8
-2,-0.6,1.2,-0.6
-1.98401,-1.23095,2.835,-2.62953
-1.96801,-1.86191,2.85279,-2.69382
-2.03194,-2.04871,2.60226,-2.44348
-2.22908,-1.49524,2.09062,-1.95595
-2.50613,-0.497621,1.13656,-0.881223
-2.78319,0.5,0.9,-0.8
-2,-0.6,1.2,-0.6
-2.29627,-0.363984,2.835,-2.62953
-2.56282,-0.161498,2.85279,-2.69382
-2.73025,-0.0943939,2.60226,-2.44348
-3.18748,0.397559,2.09062,-1.95595
-3.14509,0.677969,1.13656,-0.881223
-2.78319,0.5,0.9,-0.8
-2,-0.6,1.2,-0.6
-2.4838,0.03391,1.51767,-1.16473
-2.74656,0.420477,1.99416,-3.00771
-2.88581,0.698737,2.00586,-3.0664
-3.10273,0.804223,2.20401,-3.27253
-3.13201,0.757903,1.64662,-2.20735
-2.78319,0.5,0.9,-0.8
-2,-0.6,1.2,-0.6
-2.83192,0.5343,2.60226,-2.44348
-3.46478,1.36825,2.47648,-2.35371
-3.40057,1.60484,1.70481,-1.92681
-3.33704,0.933739,2.23929,-2.67926
-3.07321,0.692453,1.28782,-1.43061
-2.78319,0.5,0.9,-0.8
-2,-0.6,1.2,-0.6
-2.25913,-0.375483,1.60422,-1.93888
-2.41481,-0.21111,1.99416,-3.00771
-2.73388,0.120559,2.15768,-3.40026
-3.43935,1.04285,2.12448,-3.40518
-3.14624,0.79877,1.47187,-2.06028
-2.78319,0.5,0.9,-0.8
-2,-0.6,1.2,-0.6
-2.4112,-0.270586,1.60422,-1.93888
-3.17037,0.533999,1.95861,-3.0342
-3.27246,1.20342,2.31852,-3.51997
-3.55807,1.08708,2.046,-3.28183
-3.19883,0.905982,1.80539,-2.34153
-2.78319,0.5,0.9,-0.8
-2,-0.6,1.2,-0.6
-1.72201,-0.886112,2.03851,-1.70502
-2.5923,0.118727,2.87703,-2.81004
-2.79116,0.350012,3.2309,-3.3305
-3.06433,0.68217,2.84477,-2.9384
-3.14624,0.79877,1.41224,-1.33564
-2.78319,0.5,0.9,-0.8
-2,-0.6,1.2,-0.6
