robo1_x,robo1_y,robo2_x,robo2_y
5,5,-5,-5
2.91927,0.453513,-3.18821,-0.339805
-1.36518,-2.12399,0.938467,2.48341
5,5,-5,-5
2.77842,0.520649,-3.45943,-0.243254
-1.48412,-2.09293,0.695987,2.53749
5,5,-5,-5
2.63817,0.592989,-3.74118,-0.161055
-1.60493,-2.05204,0.44277,2.57656
5,5,-5,-5
2.49938,0.670229,-4.03043,-0.0949077
-1.72563,-2.00358,0.181757,2.59907
5,5,-5,-5
2.36291,0.751972,-4.32388,-0.0459247
-1.84424,-1.94987,-0.0838877,2.60407
5,5,-5,-5
2.22953,0.837732,-4.61813,-0.0146041
-1.95875,-1.89327,-0.350851,2.59123
5,5,-5,-5
2.09997,0.926941,-4.9097,-0.000815484
-2.06717,-1.83621,-0.615763,2.56085
5,5,-5,-5
1.9749,1.01895,-5.19517,-0.00381048
-2.16751,-1.78113,-0.875282,2.51384
5,5,-5,-5
1.85493,1.11303,-5.47121,-0.0222538
-2.25777,-1.73051,-1.12617,2.45174
5,5,-5,-5
1.74058,1.2084,-5.73471,-0.0542745
-2.3359,-1.68681,-1.36539,2.37657
5,5,-5,-5
1.63233,1.30422,-5.98277,-0.0975346
-2.39981,-1.65245,-1.5901,2.29087
5,5,-5,-5
1.5371,1.39329,-6.22403,-0.15214
-2.44035,-1.63654,-1.80857,2.19385
5,5,-5,-5
1.45751,1.47143,-6.46534,-0.219541
-2.45471,-1.64217,-2.02732,2.0835
5,5,-5,-5
1.38789,1.54274,-6.70143,-0.298391
-2.44988,-1.66218,-2.24131,1.96154
5,5,-5,-5
1.323,1.61183,-6.92739,-0.386414
-2.43256,-1.68904,-2.44579,1.83063
5,5,-5,-5
1.25803,1.68373,-7.13867,-0.480477
-2.40929,-1.71492,-2.63641,1.6943
5,5,-5,-5
1.18857,1.7638,-7.33122,-0.576718
-2.38642,-1.73183,-2.80927,1.55682
5,5,-5,-5
1.11068,1.85784,-7.50144,-0.670705
-2.37009,-1.73163,-2.96092,1.42301
5,5,-5,-5
1.02108,1.97209,-7.64618,-0.757627
