robo1_x,robo1_y,robo2_x,robo2_y
5,5,-5,-5
2.91927,0.453513,-3.18821,-0.339805
-1.36518,-2.12399,0.938467,2.48341
5,5,-5,-5
2.83377,0.493621,-3.22506,-0.325647
-1.42479,-2.12642,0.906106,2.491
5,5,-5,-5
2.75299,0.53335,-3.26114,-0.312103
-1.48282,-2.12332,0.874415,2.49809
5,5,-5,-5
2.67518,0.573351,-3.29683,-0.299019
-1.53962,-2.11652,0.843063,2.50477
5,5,-5,-5
2.59863,0.614405,-3.3325,-0.286251
-1.59542,-2.10771,0.811717,2.51116
5,5,-5,-5
2.52172,0.657408,-3.36851,-0.273667
-1.65029,-2.09838,0.780037,2.51732
5,5,-5,-5
2.44285,0.703373,-3.40524,-0.261146
-1.70417,-2.08986,0.747681,2.52332
5,5,-5,-5
2.36055,0.753435,-3.44308,-0.24858
-1.75683,-2.08332,0.7143,2.52923
5,5,-5,-5
2.27341,0.808855,-3.48241,-0.235872
-1.80781,-2.07968,0.679543,2.53508
5,5,-5,-5
2.18013,0.871041,-3.52362,-0.22294
-1.85641,-2.07961,0.643054,2.5409
5,5,-5,-5
2.07954,0.941561,-3.5671,-0.209718
-1.90158,-2.08345,0.604473,2.54672
5,5,-5,-5
1.97518,1.01874,-3.60653,-0.198099
-1.94098,-2.08992,0.56838,2.55328
5,5,-5,-5
1.87059,1.10041,-3.63795,-0.189094
-1.97342,-2.09702,0.537737,2.56111
5,5,-5,-5
1.76489,1.18765,-3.66534,-0.181425
-1.99909,-2.10362,0.509713,2.56975
5,5,-5,-5
1.65727,1.28164,-3.6927,-0.173928
-2.01802,-2.10838,0.48144,2.57862
5,5,-5,-5
1.54712,1.3837,-3.72409,-0.165536
-2.03002,-2.10973,0.450025,2.58706
5,5,-5,-5
1.43394,1.49526,-3.76356,-0.15529
-2.03474,-2.10589,0.412543,2.59429
5,5,-5,-5
1.31744,1.61788,-3.81523,-0.142396
-2.03155,-2.09484,0.366023,2.59934
5,5,-5,-5
1.19756,1.75324,-3.88326,-0.126307
-2.01959,-2.07428,0.307409,2.60102
