robo1_x,robo1_y,robo2_x,robo2_y
-1.68889,-2.12898,-0.94176,2.21319
5,5,-5,-5
2.30672,0.787368,-5.52546,-0.0276879
-1.74235,-2.14606,-1.034,2.1693
5,5,-5,-5
2.15291,0.889758,-5.62353,-0.0390317
-1.80277,-2.16844,-1.11594,2.12468
5,5,-5,-5
1.95696,1.03264,-5.71434,-0.0512912
-1.86032,-2.19665,-1.19103,2.07936
5,5,-5,-5
1.72593,1.22105,-5.80174,-0.0646967
-1.90024,-2.22146,-1.26305,2.033
5,5,-5,-5
1.47491,1.45405,-5.88445,-0.0788465
-1.9117,-2.22438,-1.33073,1.98602
5,5,-5,-5
1.21864,1.72871,-5.96122,-0.0932643
-1.88686,-2.18994,-1.39282,1.93891
5,5,-5,-5
0.970667,2.03951,-6.03082,-0.107413
-1.82247,-2.10758,-1.44809,1.89223
5,5,-5,-5
0.742529,2.37818,-6.09203,-0.12071
-1.72075,-1.97294,-1.49532,1.84659
5,5,-5,-5
0.543,2.73391,-6.14365,-0.132549
-1.58961,-1.78847,-1.53331,1.80261
5,5,-5,-5
0.377572,3.09391,-6.18448,-0.142324
-1.44222,-1.56316,-1.56088,1.76092
5,5,-5,-5
0.248245,3.4441,-6.21333,-0.14945
-1.29617,-1.3114,-1.57682,1.72212
5,5,-5,-5
0.153688,3.76985,-6.229,-0.153396
-1.1724,-1.05109,-1.57993,1.68677
5,5,-5,-5
0.0838739,4.08802,-6.23827,-0.155756
-1.07635,-0.775503,-1.57774,1.65518
5,5,-5,-5
0.0337964,4.41964,-6.24619,-0.157789
-0.993889,-0.47361,-1.57565,1.62717
5,5,-5,-5
0.00595902,4.75596,-6.24897,-0.158506
-0.919435,-0.157657,-1.56933,1.60244
5,5,-5,-5
0.000773815,5.08796,-6.24282,-0.156922
-0.849202,0.160739,-1.55447,1.58072
5,5,-5,-5
0.0165636,5.40665,-6.2239,-0.152107
-0.781295,0.470715,-1.52677,1.56164
5,5,-5,-5
0.0497203,5.70337,-6.18838,-0.143278
-0.71563,0.762295,-1.48192,1.5447
5,5,-5,-5
0.0950092,5.97009,-6.13234,-0.129908
-0.653681,1.02646,-1.4156,1.52911
5,5,-5,-5
0.145997,6.19944,-6.05179,-0.111878
-0.598079,1.25511,-1.32341,1.51367
5,5,-5,-5
0.19558,6.38476,-5.94263,-0.0896587
-0.552107,1.44097,-1.20092,1.49658
5,5,-5,-5
0.23659,6.51984,-5.80065,-0.0645207
-0.519106,1.57728,-1.04364,1.47522
5,5,-5,-5
0.265437,6.60745,-5.61175,-0.0375653
-0.506174,1.66735,-0.83688,1.44587
5,5,-5,-5
0.282435,6.65668,-5.37186,-0.0138473
-0.518893,1.72131,-0.576908,1.40334
5,5,-5,-5
0.28741,6.67078,-5.09227,-0.000851449
-0.557182,1.74263,-0.2761,1.34247
5,5,-5,-5
0.281049,6.65273,-4.78498,-0.00462545
-0.620075,1.7346,0.0525563,1.25959
5,5,-5,-5
0.264697,6.60527,-4.46258,-0.0289661
-0.705921,1.70039,0.395631,1.15332
5,5,-5,-5
0.240168,6.53101,-4.13789,-0.0748841
-0.812573,1.6431,0.739606,1.02513
5,5,-5,-5
0.209589,6.43247,-3.82353,-0.140379
-0.937533,1.56583,1.07135,0.87952
5,5,-5,-5
0.175245,6.31215,-3.53144,-0.220531
-1.0781,1.47179,1.37855,0.723951
5,5,-5,-5
0.139455,6.17265,-3.27252,-0.307899
-1.2315,1.36427,1.65009,0.568429
5,5,-5,-5
0.104446,6.01664,-3.05652,-0.393168
-1.39498,1.24676,1.87611,0.424841
5,5,-5,-5
0.0695863,5.83128,-2.8791,-0.472109
-1.57439,1.10927,2.06135,0.297272
5,5,-5,-5
0.0368618,5.60602,-2.72669,-0.546679
-1.77037,0.944055,2.22006,0.181095
5,5,-5,-5
0.0120873,5.34746,-2.59458,-0.616628
-1.9726,0.758229,2.35731,0.0753357
5,5,-5,-5
0.000393288,5.06271,-2.4783,-0.682472
-2.17147,0.559046,2.47785,-0.0217556
5,5,-5,-5
0.00579126,4.75942,-2.37364,-0.745327
-2.35856,0.35376,2.58615,-0.112538
5,5,-5,-5
0.0308304,4.44561,-2.27659,-0.806786
-2.52708,0.149431,2.68644,-0.199851
5,5,-5,-5
0.0763657,4.12947,-2.18336,-0.868833
-2.67217,-0.047321,2.78266,-0.28693
5,5,-5,-5
0.14145,3.81911,-2.09037,-0.933792
-2.79111,-0.230586,2.87857,-0.377355
5,5,-5,-5
0.223355,3.52228,-1.99426,-1.00431
-2.88338,-0.395402,2.97764,-0.475031
5,5,-5,-5
0.317717,3.24608,-1.89195,-1.08337
-2.9505,-0.537929,3.08307,-0.584198
