fitness1,subfitness1,distance1,collision1,diversity1,age1,collision_points_begin1,collision_points_end1,fitness2,subfitness2,distance2,collision2,diversity2,age2,collision_points_begin2,collision_points_end2
9.09164,0,7.72353,0,0,24,-1,-1,9.09164,0,9.09164,0,0,22,-1,-1
9.09164,0,8.70016,0,0,24,-1,-1,10.1541,0,10.1541,0,0,25,-1,-1
9.09164,0,8.78427,0,0,24,-1,-1,10.1541,0,10.1541,0,0,25,-1,-1
9.09164,0,8.35209,0,0,24,-1,-1,10.1541,0,10.1541,0,0,25,-1,-1
9.09164,0,8.78427,0,0,24,-1,-1,10.269,0,10.269,0,0,25,-1,-1
9.09164,0,8.70016,0,0,24,-1,-1,10.2905,0,10.2905,0,0,25,-1,-1
9.09164,0,8.65894,0,0,24,-1,-1,10.3018,0,10.3018,0,0,25,-1,-1
9.09164,0,8.41519,0,0,24,-1,-1,10.4386,0,10.4386,0,0,25,-1,-1
9.09164,0,9.02755,0,0,24,-1,-1,10.8917,0,10.8917,0,0,25,-1,-1
9.09164,0,8.65894,0,0,24,-1,-1,11.2146,0,11.2146,0,0,25,-1,-1
9.09164,0,8.41519,0,0,24,-1,-1,11.2146,0,11.2146,0,0,25,-1,-1
9.09164,0,8.78427,0,0,24,-1,-1,11.2146,0,11.2146,0,0,25,-1,-1
9.09164,0,8.66681,0,0,24,-1,-1,11.4091,0,11.4091,0,0,25,-1,-1
9.09164,0,8.66681,0,0,24,-1,-1,11.4091,0,11.4091,0,0,25,-1,-1
9.09164,0,8.35209,0,0,24,-1,-1,11.4091,0,11.4091,0,0,25,-1,-1
9.09164,0,8.78427,0,0,24,-1,-1,11.4091,0,11.4091,0,0,25,-1,-1
9.09164,0,8.65894,0,0,24,-1,-1,11.7143,0,10.7973,0,0,10,2,6
9.11155,0,9.11155,0,0,24,-1,-1,11.7143,0,10.7936,0,0,10,2,5
9.11155,0,9.11155,0,0,24,-1,-1,11.7143,0,10.8688,0,0,7,2,6
9.11155,0,9.11155,0,0,24,-1,-1,11.7143,0,10.7973,0,0,10,2,6
9.13816,0,9.13816,0,0,24,-1,-1,11.7143,0,11.2798,0,0,25,2,5
9.13816,0,9.13816,0,0,24,-1,-1,11.7143,0,10.9219,0,0,10,2,6
9.13816,0,9.13816,0,0,24,-1,-1,11.7143,0,10.9219,0,0,10,2,6
9.13816,0,9.13816,0,0,24,-1,-1,11.7143,0,10.7936,0,0,10,2,5
9.13816,0,9.13816,0,0,24,-1,-1,11.7143,0,10.7936,0,0,10,2,5
9.30653,0,9.30653,0,0,24,-1,-1,11.7143,0,10.7973,0,0,10,2,6
9.46463,0,9.46463,0,0,24,-1,-1,11.7143,0,10.8813,0,0,7,2,6
9.74358,0,9.74358,0,0,24,-1,-1,11.7143,0,10.9327,0,0,7,2,5
10.19,0,10.19,0,0,24,-1,-1,11.7143,0,10.9219,0,0,10,2,6
10.369,0,10.369,0,0,24,-1,-1,11.8383,0,11.8383,0,0,25,-1,-1
10.4636,0,10.4636,0,0,24,-1,-1,11.8383,0,11.8383,0,0,25,-1,-1
10.7973,0,9.95616,0,0,24,1,3,11.9011,0,11.9011,0,0,22,-1,-1
11.072,0,11.072,0,0,24,-1,-1,12.0143,0,12.0143,0,0,25,-1,-1
11.072,0,11.072,0,0,24,-1,-1,12.017,0,12.017,0,0,25,-1,-1
11.0891,0,11.0891,0,0,24,-1,-1,12.039,0,12.039,0,0,25,-1,-1
11.4425,0,11.4425,0,0,24,-1,-1,12.4753,0,12.4753,0,0,25,-1,-1
11.7143,0,11.7143,0,0,6,2,3,12.5539,0,12.5539,0,0,25,-1,-1
11.7143,0,11.7143,0,0,6,2,3,12.5539,0,12.5539,0,0,25,-1,-1
11.7143,0,11.7143,0,0,6,2,3,12.6368,0,12.6368,0,0,25,-1,-1
