robo1_q0,robo1_q1,robo2_q0,robo2_q1
-2,-0.6,1.2,-0.6
-2.54481,-1.64224,0.40953,0.119075
-3.08963,-2.68447,-1.55154,1.59067
-3.40847,-3.62941,-2.39514,2.23026
-3.35069,-4.4122,-3.16153,1.98985
-3.06694,-5.09769,-3.58734,1.55838
-2.78319,-5.78319,-5.38319,-0.8
-2,-0.6,1.2,-0.6
-2.48197,-1.03436,0.40953,0.119075
-2.96393,-1.46873,-1.55154,1.59067
-3.2542,-1.56617,-2.39514,2.23026
-3.22499,-1.10206,-3.16153,1.98985
-3.00409,-0.301031,-3.58734,1.55838
-2.78319,0.5,-5.38319,-0.8
-2,-0.6,1.2,-0.6
-2.50698,-0.491215,0.40953,0.119075
-3.01397,-0.382429,-1.55154,1.59067
-3.31562,-0.232981,-2.39514,2.23026
-3.27503,-0.0157625,-3.16153,1.98985
-3.02911,0.242119,-3.58734,1.55838
-2.78319,0.5,-5.38319,-0.8
-2,-0.6,1.2,-0.6
-3.32841,0.553847,0.578709,0.340798
-4.65681,1.70769,-0.042582,1.2816
-5.33183,2.33217,-0.0310234,1.96567
-4.91787,2.07436,-2.5447,6.40002
-3.85053,1.28718,-3.45644,6.55906
-2.78319,0.5,-5.38319,5.48319
-2,-0.6,1.2,-0.6
-3.00564,-0.00210011,0.578709,0.340798
-4.01128,0.5958,-0.042582,1.2816
-4.53959,0.967572,-0.0310234,1.96567
-4.27234,0.962466,-2.5447,6.40002
-3.52776,0.731233,-3.45644,6.55906
-2.78319,0.5,-5.38319,5.48319
-2,-0.6,1.2,-0.6
-2.56661,0.619542,0.578709,0.340798
-3.13321,1.83908,-0.042582,1.2816
-3.46196,2.49342,-0.0310234,1.96567
-3.39428,2.20575,-2.5447,6.40002
-3.08873,1.35288,-3.45644,6.55906
-2.78319,0.5,-5.38319,5.48319
-2,-0.6,1.2,-0.6
-2.42119,-2.4807,0.578709,0.340798
-2.84238,-4.36141,-0.042582,1.2816
-3.10503,-5.68747,-0.0310234,1.96567
-3.10344,-6.08913,-2.5447,6.40002
-2.94331,-5.93616,-3.45644,6.55906
-2.78319,-5.78319,-5.38319,5.48319
-2,-0.6,1.2,-0.6
-2.37991,-2.54033,2.79248,-2.82238
-2.75983,-4.48067,4.26391,-4.94658
-3.00371,-5.83383,5.08155,-6.0731
-3.02089,-6.20839,4.28496,-5.11142
-2.90204,-5.99579,2.59248,-2.95571
-2.78319,-5.78319,0.9,-0.8
-2,-0.6,1.2,-0.6
-3.05589,1.299,2.79248,-2.82238
-4.11179,3.19799,4.26391,-4.94658
-4.66294,4.16117,5.08155,-6.0731
-4.37285,3.56466,4.28496,-5.11142
-3.57802,2.03233,2.59248,-2.95571
-2.78319,0.5,0.9,-0.8
-2,-0.6,1.2,-0.6
-0.889437,-1.99916,3.01294,-1.70292
0.221126,-3.39831,4.82587,-2.80583
1.22593,-4.50549,5.62266,-3.32534
2.05446,-5.12604,4.72587,-2.8725
2.77723,-5.45461,2.81294,-1.83625
3.5,-5.78319,0.9,-0.8
-2,-0.6,1.2,-0.6
-0.521061,-2.31394,-0.096473,0.512525
0.957879,-4.02788,-1.39295,1.62505
2.13012,-5.27814,-2.58072,2.11256
2.79121,-5.7556,-3.81994,1.71076
3.14561,-5.76939,-4.48526,0.379191
3.5,-5.78319,-5.38319,-0.8
-2,-0.6,1.2,-0.6
-2.79077,-1.33771,-0.096473,0.512525
-3.58154,-2.07543,-1.39295,1.62505
-4.01218,-2.31075,-2.58072,2.11256
-3.8426,-1.70876,-3.81994,1.71076
-3.3129,-0.60438,-4.48526,0.379191
-2.78319,0.5,-5.38319,-0.8
-2,-0.6,1.2,-0.6
-0.709698,-1.58156,3.01294,-1.70292
0.580604,-2.56311,4.82587,-2.80583
1.6671,-3.48048,5.62266,-3.32534
2.41394,-4.29084,4.72587,-2.8725
2.95697,-5.03701,2.81294,-1.83625
3.5,-5.78319,0.9,-0.8
-2,-0.6,1.2,-0.6
-0.8128,-1.35915,3.01294,-1.70292
0.374399,-2.11831,4.82587,-2.80583
1.41404,-2.93458,5.62266,-3.32534
2.20773,-3.84604,4.72587,-2.8725
2.85387,-4.81461,2.81294,-1.83625
3.5,-5.78319,0.9,-0.8
-2,-0.6,1.2,-0.6
-2.60283,1.17552,-0.283387,0.812646
-3.20566,2.95103,-1.39295,1.62505
-3.55088,3.85808,-2.08598,2.04251
-3.46672,3.3177,-3.10215,1.93964
-3.12495,1.90885,-4.48526,0.379191
-2.78319,0.5,-5.38319,-0.8
-2,-0.6,1.2,-0.6
-2.81565,1.47689,-0.283387,0.812646
-3.6313,3.55378,-1.39295,1.62505
-4.07325,4.59782,-2.08598,2.04251
-3.89236,3.92044,-3.10215,1.93964
-3.33777,2.21022,-4.48526,0.379191
-2.78319,0.5,-5.38319,-0.8
-2,-0.6,1.2,-0.6
-3.20208,-2.39446,-0.096473,0.512525
-4.40417,-4.18892,-1.39295,1.62505
-5.02177,-5.47578,-2.62958,2.17376
-4.66523,-5.91665,-3.58734,1.55838
-3.72421,-5.84992,-4.48526,0.379191
-2.78319,-5.78319,-5.38319,-0.8
-2,-0.6,1.2,-0.6
-3.48741,-2.23602,-0.096473,0.512525
-4.97483,-3.87205,-1.39295,1.62505
-5.72212,-5.08689,-2.62958,2.17376
-5.23589,-5.59977,-3.58734,1.55838
-4.00954,-5.69148,-4.48526,0.379191
-2.78319,-5.78319,-5.38319,-0.8
-2,-0.6,1.2,-0.6
-2.93255,1.99805,-0.0568737,-0.51437
-3.86509,4.5961,-1.31375,-0.42874
-4.36018,5.87704,-2.47508,-0.424692
-4.12615,4.96277,-6.23391,-0.473383
-3.45467,2.73138,-6.56401,-0.548683
-2.78319,0.5,-5.38319,-0.8
-2,-0.6,1.2,-0.6
-3.68958,-0.0258577,-0.0568737,-0.51437
-5.37916,0.548285,-1.31375,-0.42874
-6.21835,0.909258,-2.47508,-0.424692
-5.64022,0.914951,-6.23391,-0.473383
-4.21171,0.707476,-6.56401,-0.548683
-2.78319,0.5,-5.38319,-0.8
-2,-0.6,1.2,-0.6
-0.652101,1.19623,2.01858,0.726488
0.695798,2.99245,2.97499,1.86
1.80848,3.90892,3.18196,3.20894
2.52913,3.35912,2.73715,4.0807
3.01457,1.92956,1.81858,4.78194
3.5,0.5,0.9,5.48319
-2,-0.6,1.2,-0.6
-1.15658,-1.05619,2.01858,0.726488
-0.313152,-1.51237,2.97499,1.86
0.570223,-1.61973,3.18196,3.20894
1.52018,-1.1457,2.73715,4.0807
2.51009,-0.322852,1.81858,4.78194
3.5,0.5,0.9,5.48319
-2,-0.6,1.2,-0.6
-3.61859,-2.51974,1.49385,-0.604233
-5.23719,-4.43948,2.41257,-0.305404
-6.04411,-5.78329,3.11011,-0.148646
-5.49825,-6.16721,2.95567,-0.279624
-4.14072,-5.9752,1.79508,-0.629153
-2.78319,-5.78319,0.9,-0.8
-2,-0.6,1.2,-0.6
-0.91853,1.90935,0.014336,0.718788
0.162941,4.41871,-1.05209,1.91807
1.15452,5.65932,-2.30874,3.19004
1.99627,4.78537,-3.36572,4.0653
2.74814,2.64269,-4.37445,4.77424
3.5,0.5,-5.38319,5.48319
-2,-0.6,1.2,-0.6
-0.618686,1.84248,0.0968336,-0.902768
0.762629,4.28495,-1.00633,-1.20554
1.8905,5.49517,-1.53504,-1.36134
2.59596,4.65162,-1.10633,-1.2722
3.04798,2.57581,-0.103166,-1.0361
3.5,0.5,0.9,-0.8
-2,-0.6,1.2,-0.6
0.883975,-1.88956,1.49385,-0.604233
3.76795,-3.17912,2.41257,-0.305404
5.57885,-4.23648,3.11011,-0.148646
5.60128,-4.90685,2.95567,-0.279624
4.55064,-5.34502,1.79508,-0.629153
3.5,-5.78319,0.9,-0.8
-2,-0.6,1.2,-0.6
-1.45645,-2.38699,0.014336,0.718788
-0.912905,-4.17399,-1.05209,1.91807
-0.737036,-5.45745,-2.30874,3.19004
-1.17397,-5.90171,-3.36572,4.0653
-1.97858,-5.84245,-4.37445,4.77424
-2.78319,-5.78319,-5.38319,5.48319
-2,-0.6,1.2,-0.6
0.662146,-1.83927,1.71558,-0.0311403
3.32429,-3.07853,1.92908,0.206875
5.03436,-4.11303,1.99493,0.290176
5.15762,-4.80626,1.85408,0.156875
4.32881,-5.29472,1.43778,-0.247275
3.5,-5.78319,0.9,-0.8
-2,-0.6,1.2,-0.6
-1.87924,-2.29761,1.03692,-2.85458
-1.75849,-3.99521,0.798649,-5.12054
-1.77479,-5.23805,0.772436,-6.15216
-2.01955,-5.72294,0.773836,-5.17583
-2.40137,-5.75306,0.836918,-2.98792
-2.78319,-5.78319,0.9,-0.8
-2,-0.6,1.2,-0.6
0.809515,-1.51445,-0.251967,-0.745606
