robo1_q0,robo1_q1,robo2_q0,robo2_q1
-2,-0.6,1.2,-0.6
-1.95194,-0.771357,1.5729,-1.20901
-1.92543,-1.01498,1.97013,-1.87959
-1.9554,-1.30274,1.75302,-1.7331
-2.06033,-1.39803,1.45453,-1.47952
-2.6334,-0.101848,1.1797,-1.15723
-2.78319,0.5,0.9,-0.8
-2,-0.6,1.2,-0.6
-1.95194,-0.771357,1.61643,-1.3538
-1.92543,-1.01498,1.94351,-1.93732
-1.9554,-1.30274,1.8509,-1.8509
-2.06033,-1.39803,1.68089,-1.61696
-2.59018,-0.0661236,1.32104,-1.24108
-2.78319,0.5,0.9,-0.8
-2,-0.6,1.2,-0.6
-1.95116,-0.701925,1.61643,-1.3538
-1.92789,-0.842882,1.94351,-1.93732
-2.06033,-1.39803,1.8509,-1.8509
-2.6334,-0.101848,1.68089,-1.61696
-2.76836,0.159062,1.32104,-1.24108
-2.78319,0.5,0.9,-0.8
-2,-0.6,1.2,-0.6
-1.95194,-0.771357,1.61643,-1.3538
-1.92543,-1.01498,1.94351,-1.93732
-1.9554,-1.30274,1.8509,-1.8509
-2.06033,-1.39803,1.68089,-1.61696
-2.59018,-0.0661236,1.32104,-1.24108
-2.78319,0.5,0.9,-0.8
-2,-0.6,1.2,-0.6
-1.82616,-0.936385,1.68662,-1.46462
-1.89117,-1.17916,2.0536,-1.88502
-2.12837,-1.25992,1.75669,-1.73171
-2.38556,-0.882539,1.17892,-1.21967
-2.66388,-0.129168,1.02078,-1.00406
-2.78319,0.5,0.9,-0.8
-2,-0.6,1.2,-0.6
-1.95194,-0.771357,1.92404,-1.66882
-1.92543,-1.01498,2.06887,-1.94222
-1.9554,-1.30274,1.97013,-1.87959
-2.06033,-1.39803,1.73942,-1.71918
-2.6334,-0.101848,1.45453,-1.47952
-2.78319,0.5,0.9,-0.8
-2,-0.6,1.2,-0.6
-1.92789,-0.842882,1.67391,-1.30699
-1.97272,-1.28226,2.09114,-1.92519
-3.19075,1.00639,1.75669,-1.73171
-3.20672,1.04198,1.44176,-1.5498
-3.02938,0.808328,1.29606,-1.42708
-2.78319,0.5,0.9,-0.8
-2,-0.6,1.2,-0.6
-1.95194,-0.771357,1.67391,-1.30699
-1.92543,-1.01498,2.09114,-1.92519
-1.9554,-1.30274,1.75669,-1.73171
-2.06033,-1.39803,1.44176,-1.5498
-2.6334,-0.101848,1.29606,-1.42708
-2.78319,0.5,0.9,-0.8
-2,-0.6,1.2,-0.6
-1.95194,-0.771357,1.61258,-1.29233
-1.92543,-1.01498,1.947,-1.73875
-1.9554,-1.30274,1.96103,-1.91666
-2.06033,-1.39803,1.93266,-1.98552
-2.6334,-0.101848,1.80281,-1.99561
-2.78319,0.5,0.9,-0.8
-2,-0.6,1.2,-0.6
-1.95194,-0.771357,1.44532,-0.965365
-1.92543,-1.01498,1.68162,-1.3171
-1.9554,-1.30274,2.02582,-1.67948
-2.06033,-1.39803,2.09114,-1.92519
-2.6334,-0.101848,1.65626,-1.80215
-2.78319,0.5,0.9,-0.8
-2,-0.6,1.2,-0.6
-1.95194,-0.771357,1.44532,-0.965365
-1.92543,-1.01498,1.68162,-1.3171
-1.9554,-1.30274,2.02582,-1.67948
-2.06033,-1.39803,2.09114,-1.92519
-2.6334,-0.101848,1.65626,-1.80215
-2.78319,0.5,0.9,-0.8
-2,-0.6,1.2,-0.6
-1.93411,-0.798786,1.76246,-1.12528
-1.95794,-1.36259,2.01312,-1.8043
-2.03846,-1.39194,1.81684,-1.73535
-2.52865,-0.568951,1.20041,-1.17457
-2.87923,0.222265,1.02078,-1.00406
-2.78319,0.5,0.9,-0.8
-2,-0.6,1.2,-0.6
-1.93093,-0.795744,1.63079,-1.24782
-2.0312,-1.29357,2.03276,-2.16283
-2.03846,-1.39194,1.85207,-2.15685
-2.52865,-0.568951,1.25627,-1.33619
-2.87923,0.222265,1.06316,-1.05032
-2.78319,0.5,0.9,-0.8
-2,-0.6,1.2,-0.6
-1.93093,-0.795744,1.63079,-1.24782
-2.0312,-1.29357,2.03276,-2.16283
-2.03846,-1.39194,1.85207,-2.15685
-2.52865,-0.568951,1.25627,-1.33619
-2.87923,0.222265,1.06316,-1.05032
-2.78319,0.5,0.9,-0.8
-2,-0.6,1.2,-0.6
-1.96186,-0.750267,1.63079,-1.24782
-2.79859,0.734045,2.03276,-2.16283
-3.29505,1.49582,1.85207,-2.15685
-3.56973,1.74116,1.25627,-1.33619
-3.3202,1.25162,1.06316,-1.05032
-2.78319,0.5,0.9,-0.8
-2,-0.6,1.2,-0.6
-1.96186,-0.750267,1.7113,-1.39454
-2.79859,0.734045,1.98142,-1.77995
-3.29505,1.49582,2.12147,-2.03441
-3.56973,1.74116,1.85207,-2.15685
-3.3202,1.25162,1.3455,-1.37678
-2.78319,0.5,0.9,-0.8
-2,-0.6,1.2,-0.6
-1.96186,-0.750267,1.7113,-1.39454
-2.79859,0.734045,1.98142,-1.77995
-3.29505,1.49582,2.12147,-2.03441
-3.56973,1.74116,1.85207,-2.15685
-3.3202,1.25162,1.3455,-1.37678
-2.78319,0.5,0.9,-0.8
-2,-0.6,1.2,-0.6
-1.96186,-0.750267,1.7113,-1.39454
-2.79859,0.734045,1.98142,-1.77995
-3.29505,1.49582,2.12147,-2.03441
-3.56973,1.74116,1.85207,-2.15685
-3.3202,1.25162,1.3455,-1.37678
