robo1_x,robo1_y,robo2_x,robo2_y
5,5,-5,-5
2.91927,0.453513,-3.18821,-0.339805
-1.36518,-2.12399,0.938467,2.48341
5,5,-5,-5
3.1217,0.366213,-3.38013,-0.269669
-1.1642,-2.20887,0.993386,2.15362
5,5,-5,-5
3.36844,0.273691,-3.5781,-0.206442
-0.92104,-2.29543,1.00537,1.7915
5,5,-5,-5
3.64338,0.187559,-3.78045,-0.15101
-0.650871,-2.37357,0.9725,1.40123
5,5,-5,-5
3.92884,0.116086,-3.98544,-0.104015
-0.370474,-2.43654,0.893901,0.987795
5,5,-5,-5
4.20586,0.0634693,-4.19124,-0.0658431
-0.0979036,-2.48165,0.769839,0.556822
5,5,-5,-5
4.4548,0.0298128,-4.39599,-0.0366174
0.148108,-2.51034,0.601734,0.114378
5,5,-5,-5
4.656,0.0118476,-4.5978,-0.0162028
0.348769,-2.5274,0.392139,-0.333237
5,5,-5,-5
4.79011,0.00440722,-4.79481,-0.0042122
0.48564,-2.53951,0.144688,-0.779704
5,5,-5,-5
4.83825,0.00261689,-4.98517,-2.19976e-05
0.540757,-2.55307,-0.136007,-1.21889
5,5,-5,-5
4.78186,0.00476083,-5.1671,-0.00279298
0.496527,-2.57127,-0.444481,-1.64501
5,5,-5,-5
4.59209,0.0166672,-5.34063,-0.0116166
0.325954,-2.59104,-0.783137,-2.06812
5,5,-5,-5
4.2733,0.0530905,-5.50729,-0.0258012
0.0336675,-2.59747,-1.1582,-2.49266
5,5,-5,-5
3.85887,0.131959,-5.66759,-0.0447682
-0.348365,-2.56974,-1.56688,-2.90556
5,5,-5,-5
3.3848,0.268073,-5.82207,-0.0680432
-0.785578,-2.49017,-2.00317,-3.29542
5,5,-5,-5
2.88853,0.467707,-5.9713,-0.095249
-1.24212,-2.3497,-2.45823,-3.65311
5,5,-5,-5
2.40607,0.725478,-6.11584,-0.1261
-1.68367,-2.15098,-2.92099,-3.97226
5,5,-5,-5
1.96862,1.02373,-6.25628,-0.160396
-2.08091,-1.90907,-3.37887,-4.24947
5,5,-5,-5
