robo1_x,robo1_y,robo2_x,robo2_y
4.24163,-3.13947,-4.24693,-4.52406
5,5,-5,-5
7.42023,0.624788,-7.49008,-0.664159
4.18955,-3.19132,-4.72977,-4.83317
5,5,-5,-5
7.2231,0.521403,-7.66149,-0.767217
3.98729,-3.29036,-5.14009,-5.08492
5,5,-5,-5
6.85202,0.355645,-7.81009,-0.864372
3.58166,-3.42652,-5.48158,-5.28908
5,5,-5,-5
6.29387,0.170311,-7.94847,-0.961868
2.95897,-3.55506,-5.77121,-5.46293
5,5,-5,-5
5.57614,0.0333052,-8.07388,-1.05649
2.15526,-3.61328,-6.01045,-5.61086
5,5,-5,-5
4.74233,0.00664377,-8.18383,-1.14472
1.22252,-3.54454,-6.20217,-5.73525
5,5,-5,-5
3.85248,0.133462,-8.27614,-1.22284
0.228824,-3.3117,-6.35021,-5.83704
5,5,-5,-5
2.97606,0.427946,-8.34875,-1.28707
-0.748997,-2.90731,-6.459,-5.9162
5,5,-5,-5
2.17974,0.871304,-8.39969,-1.33365
-1.63779,-2.3577,-6.53326,-5.97223
5,5,-5,-5
1.51437,1.41525,-8.42686,-1.35903
-2.381,-1.7194,-6.57771,-6.00453
5,5,-5,-5
1.00621,1.99174,-8.42787,-1.35999
-2.94737,-1.06918,-6.59686,-6.01267
5,5,-5,-5
0.655381,2.52527,-8.39987,-1.33382
-3.33208,-0.491373,-6.59481,-5.99663
5,5,-5,-5
0.412083,3.01228,-8.33567,-1.27531
-3.5864,0.0102607,-6.56782,-5.95235
5,5,-5,-5
0.23329,3.49054,-8.23296,-1.18582
-3.76008,0.48172,-6.50838,-5.87899
5,5,-5,-5
0.111675,3.94915,-8.09552,-1.07345
-3.86335,0.916146,-6.41411,-5.78226
5,5,-5,-5
0.0387053,4.37907,-7.9273,-0.946494
-3.90748,1.30862,-6.28276,-5.66831
5,5,-5,-5
0.00515525,4.77301,-7.73285,-0.812932
-3.90439,1.65604,-6.11259,-5.54313
5,5,-5,-5
0.00157172,5.12536,-7.51756,-0.680061
-3.86635,1.95689,-5.90271,-5.41211
5,5,-5,-5
0.0186941,5.43196,-7.28782,-0.554118
-3.80561,2.21099,-5.65325,-5.27939
5,5,-5,-5
0.047814,5.68982,-7.05094,-0.439994
-3.73407,2.41914,-5.36543,-5.14734
5,5,-5,-5
0.08108,5.89679,-6.81502,-0.341062
-3.66295,2.58284,-5.0416,-5.01599
5,5,-5,-5
0.111755,6.05122,-6.58877,-0.259134
-3.60251,2.70395,-4.68517,-4.88259
5,5,-5,-5
0.13138,6.13866,-6.36542,-0.190048
-3.55914,2.76522,-4.28324,-4.73587
5,5,-5,-5
0.13492,6.15369,-6.13306,-0.130074
-3.5332,2.75591,-3.82865,-4.56738
5,5,-5,-5
0.124287,6.10789,-5.89308,-0.0804065
-3.52253,2.68727,-3.33477,-4.37634
5,5,-5,-5
0.10356,6.01236,-5.647,-0.0420375
-3.52278,2.57003,-2.81529,-4.16289
5,5,-5,-5
0.0776996,5.87804,-5.39641,-0.0157388
-3.52871,2.41483,-2.28384,-3.92879
5,5,-5,-5
0.0515377,5.71605,-5.143,-0.00204519
-3.53519,2.23245,-1.75338,-3.67771
5,5,-5,-5
0.0290034,5.53777,-4.88849,-0.00124367
-3.538,2.03398,-1.23563,-3.41543
5,5,-5,-5
0.0126124,5.35492,-4.63463,-0.0133674
-3.53433,1.83082,-0.740595,-3.14969
5,5,-5,-5
0.00321966,5.17941,-4.38316,-0.0381951
-3.523,1.63458,-0.276078,-2.88984
5,5,-5,-5
5.38788e-05,5.02321,-4.13577,-0.0752555
-3.50448,1.45695,0.152488,-2.64641
5,5,-5,-5
0.00160647,4.87326,-3.89214,-0.12428
-3.48046,1.28506,0.551806,-2.41586
5,5,-5,-5
0.00840534,4.7102,-3.65125,-0.185349
-3.45083,1.09998,0.930184,-2.18797
5,5,-5,-5
0.0215217,4.53658,-3.41369,-0.258312
-3.41456,0.904323,1.28646,-1.96377
5,5,-5,-5
0.0417735,4.35503,-3.18004,-0.342988
-3.37087,0.700735,1.61957,-1.74429
5,5,-5,-5
0.0696777,4.16818,-2.9509,-0.439169
-3.31928,0.491912,1.92853,-1.53059
5,5,-5,-5
0.105415,3.97871,-2.72681,-0.546617
-3.25965,0.280555,2.21244,-1.32368
5,5,-5,-5
0.148808,3.78924,-2.50834,-0.665066
-3.19219,0.0693353,2.4705,-1.12458
5,5,-5,-5
0.199314,3.60235,-2.29603,-0.794225
-3.1175,-0.139138,2.70201,-0.934317
5,5,-5,-5
0.256031,3.42052,-2.0904,-0.933772
-3.0365,-0.342353,2.90637,-0.753867
5,5,-5,-5
0.317717,3.24608,-1.89195,-1.08337
-2.9505,-0.537929,3.08307,-0.584198
