robo1_x,robo1_y,robo2_x,robo2_y
5,5,-5,-5
2.91927,0.453513,-3.18821,-0.339805
-1.36518,-2.12399,0.938467,2.48341
5,5,-5,-5
2.9542,0.437685,-3.5175,-0.224837
-1.36935,-2.07366,0.731925,2.41001
5,5,-5,-5
2.99254,0.420689,-3.8722,-0.128853
-1.36261,-2.03547,0.499314,2.29805
5,5,-5,-5
3.03289,0.403211,-4.24356,-0.0575511
-1.3495,-2.004,0.244004,2.14739
5,5,-5,-5
3.07386,0.385892,-4.62191,-0.0143158
-1.33432,-1.97375,-0.0286354,1.96099
5,5,-5,-5
3.11404,0.369323,-4.99711,-8.36652e-07
-1.32117,-1.93911,-0.311492,1.74499
5,5,-5,-5
3.15199,0.354048,-5.359,-0.012905
-1.31393,-1.89441,-0.59612,1.50859
5,5,-5,-5
3.18626,0.340564,-5.69786,-0.0489408
-1.31617,-1.83386,-0.873228,1.26365
5,5,-5,-5
3.21537,0.329336,-6.00472,-0.101986
-1.33105,-1.75153,-1.1332,1.02421
5,5,-5,-5
3.23786,0.320805,-6.27155,-0.164385
-1.36109,-1.64124,-1.36657,0.805796
5,5,-5,-5
3.25225,0.315411,-6.49128,-0.227569
-1.4079,-1.49651,-1.56444,0.624682
5,5,-5,-5
3.25862,0.31304,-6.66723,-0.286153
-1.47286,-1.30347,-1.72864,0.495127
5,5,-5,-5
3.25851,0.313082,-6.80955,-0.338936
-1.5494,-1.05951,-1.86689,0.416122
5,5,-5,-5
3.25264,0.315267,-6.92192,-0.384135
-1.62697,-0.775364,-1.98069,0.380212
5,5,-5,-5
3.24175,0.319344,-7.00783,-0.420848
-1.69669,-0.462884,-2.0722,0.378924
5,5,-5,-5
3.22657,0.325073,-7.07055,-0.448865
-1.75222,-0.134953,-2.14366,0.403047
5,5,-5,-5
3.20785,0.332218,-7.11319,-0.468507
-1.79026,0.194811,-2.19695,0.442861
5,5,-5,-5
3.18632,0.340539,-7.13869,-0.480486
-1.81072,0.51253,-2.23344,0.488307
5,5,-5,-5
3.16273,0.349792,-7.14987,-0.485796
