robo1_x,robo1_y,robo2_x,robo2_y
5,5,-5,-5
2.91927,0.453513,-3.18821,-0.339805
-1.36518,-2.12399,0.938467,2.48341
5,5,-5,-5
2.83377,0.493621,-3.42541,-0.254406
-1.42479,-2.12642,0.755318,2.48813
5,5,-5,-5
2.75299,0.53335,-3.68013,-0.177352
-1.48282,-2.12332,0.556429,2.47813
5,5,-5,-5
2.67518,0.573351,-3.94642,-0.112264
-1.53962,-2.11652,0.34601,2.45192
5,5,-5,-5
2.59863,0.614405,-4.21786,-0.0615537
-1.59542,-2.10771,0.128925,2.40938
5,5,-5,-5
2.52172,0.657408,-4.48769,-0.0263151
-1.65029,-2.09838,-0.0894449,2.3518
5,5,-5,-5
2.44285,0.703373,-4.74904,-0.00630192
-1.70417,-2.08986,-0.303373,2.28193
5,5,-5,-5
2.36055,0.753435,-4.99505,-2.44562e-06
-1.75683,-2.08332,-0.50698,2.2039
5,5,-5,-5
2.27341,0.808855,-5.21906,-0.00480123
-1.80781,-2.07968,-0.694403,2.12298
5,5,-5,-5
2.18013,0.871041,-5.41469,-0.0172264
-1.85641,-2.07961,-0.859934,2.04534
5,5,-5,-5
2.07954,0.941561,-5.57586,-0.0332722
-1.90158,-2.08345,-0.998102,1.97773
5,5,-5,-5
1.97559,1.01843,-5.70048,-0.049311
-1.93933,-2.09179,-1.10726,1.92611
5,5,-5,-5
1.87201,1.09927,-5.79374,-0.0634039
-1.96745,-2.10363,-1.19162,1.8912
5,5,-5,-5
1.76762,1.18533,-5.86062,-0.0746235
-1.98712,-2.11648,-1.25478,1.8712
5,5,-5,-5
1.66134,1.27799,-5.90606,-0.0827799
-1.99944,-2.12769,-1.30042,1.86352
5,5,-5,-5
1.55227,1.37879,-5.93492,-0.0881859
-2.0054,-2.13447,-1.33221,1.86502
5,5,-5,-5
1.43969,1.48942,-5.95202,-0.0914706
-2.00586,-2.13387,-1.35379,1.87227
5,5,-5,-5
1.3231,1.61172,-5.96213,-0.0934417
-2.00154,-2.12281,-1.36876,1.88164
5,5,-5,-5
