robo1_x,robo1_y,robo2_x,robo2_y
5,5,-5,-5
2.91927,0.453513,-3.18821,-0.339805
-1.36518,-2.12399,0.938467,2.48341
5,5,-5,-5
2.67478,0.573564,-4.05815,-0.0895099
-1.96317,-1.29444,-0.142152,3.01935
5,5,-5,-5
2.43719,0.70675,-4.95895,-0.000168474
-2.43769,-0.404799,-1.27338,3.37866
5,5,-5,-5
2.2072,0.852677,-5.86111,-0.0747088
-2.78208,0.525521,-2.42452,3.55707
5,5,-5,-5
1.98551,1.01091,-6.73504,-0.310688
-2.99278,1.47637,-3.56475,3.55575
5,5,-5,-5
1.77276,1.18098,-7.55209,-0.70037
-3.06941,2.42736,-4.66409,3.38123
5,5,-5,-5
1.56958,1.36239,-8.2855,-1.23098
-3.01475,3.35835,-5.69433,3.04521
5,5,-5,-5
1.37659,1.55458,-8.91122,-1.88514
-2.83469,4.24997,-6.62994,2.56411
5,5,-5,-5
1.19435,1.75701,-9.40873,-2.64138
-2.53803,5.08407,-7.44885,1.95849
5,5,-5,-5
1.0234,1.96905,-9.76174,-3.47494
-2.13627,5.84417,-8.13312,1.25238
5,5,-5,-5
0.864249,2.19009,-9.95868,-4.35849
-1.64329,6.51586,-8.66953,0.472462
5,5,-5,-5
0.714752,2.42383,-9.99182,-5.28589
-1.07084,7.09413,-9.0582,-0.373829
5,5,-5,-5
0.574763,2.6725,-9.84433,-6.23793
-0.432095,7.57007,-9.28626,-1.26918
5,5,-5,-5
0.447318,2.93286,-9.50824,-7.16236
0.252155,7.92905,-9.33758,-2.16527
5,5,-5,-5
0.334769,3.20122,-8.99462,-8.00716
0.958123,8.16221,-9.21457,-3.012
5,5,-5,-5
0.238712,3.47352,-8.3324,-8.72762
1.66075,8.26704,-8.93731,-3.76435
5,5,-5,-5
0.159948,3.74545,-7.56437,-9.29232
2.33552,8.24733,-8.54004,-4.38844
5,5,-5,-5
0.0984789,4.01253,-6.74129,-9.687
2.96017,8.11262,-8.06552,-4.86554
5,5,-5,-5
0.0535347,4.27029,-5.91517,-9.91553
