robo1_x,robo1_y,robo2_x,robo2_y
5,5,-5,-5
2.91927,0.453513,-3.18821,-0.339805
-1.36518,-2.12399,0.938467,2.48341
5,5,-5,-5
2.83377,0.493621,-3.30429,-0.296324
-1.42479,-2.12642,0.843791,2.49535
5,5,-5,-5
2.75299,0.53335,-3.42141,-0.255735
-1.48282,-2.12332,0.747833,2.50423
5,5,-5,-5
2.67518,0.573351,-3.5395,-0.218061
-1.53962,-2.11652,0.650662,2.51004
5,5,-5,-5
2.59863,0.614405,-3.65849,-0.183327
-1.59542,-2.10771,0.552349,2.51276
5,5,-5,-5
2.52172,0.657408,-3.7783,-0.151552
-1.65029,-2.09838,0.452968,2.51235
5,5,-5,-5
2.44285,0.703373,-3.89886,-0.122757
-1.70417,-2.08986,0.35259,2.50881
5,5,-5,-5
2.36055,0.753435,-4.0201,-0.0969602
-1.75683,-2.08332,0.251288,2.50212
5,5,-5,-5
2.27341,0.808855,-4.14194,-0.0741762
-1.80781,-2.07968,0.149135,2.49227
5,5,-5,-5
2.18013,0.871041,-4.26431,-0.0544197
-1.85641,-2.07961,0.0462059,2.47924
5,5,-5,-5
2.07954,0.941561,-4.38713,-0.0377025
-1.90158,-2.08345,-0.0574259,2.46302
5,5,-5,-5
1.97518,1.01874,-4.51312,-0.0237614
-1.94098,-2.08992,-0.164414,2.44377
5,5,-5,-5
1.87059,1.10041,-4.64377,-0.0127058
-1.97342,-2.09702,-0.276224,2.42133
5,5,-5,-5
1.76489,1.18765,-4.77716,-0.00496825
-1.99909,-2.10362,-0.390973,2.39532
5,5,-5,-5
1.65727,1.28164,-4.91133,-0.000786347
-2.01802,-2.10838,-0.506751,2.36558
5,5,-5,-5
1.54712,1.3837,-5.04431,-0.000196367
-2.03002,-2.10973,-0.621636,2.33217
5,5,-5,-5
1.43394,1.49526,-5.17415,-0.00303388
-2.03474,-2.10589,-0.733703,2.29531
5,5,-5,-5
1.31744,1.61788,-5.2989,-0.00894226
-2.03155,-2.09484,-0.841041,2.25545
5,5,-5,-5
1.19756,1.75324,-5.41664,-0.0173888
